assigner_branch,assignment_matched_iou_mean,assignment_matched_iou_p50,assignment_matched_iou_p90,assignment_overlap_rate,box_loss,cls_loss,dfl_loss,duplicate_positive_count,image,positive_count,unique_matched_gt_count
one2many,0.4300236708118713,0.43440231680870056,0.6751629292964936,0.8839285714285714,3.1603341102600098,2.75943660736084,0.012313438579440117,99,000000133233.jpg,112,13
one2many,0.8958296000957489,0.916812539100647,0.9595612764358521,0.9,0.6988347768783569,0.5850641131401062,0.014446106739342213,18,000000133418.jpg,20,2
one2many,0.9491794526576995,0.9508893489837646,0.9573920786380767,0.9,0.3797917068004608,0.17884567379951477,0.011758171021938324,9,000000133631.jpg,10,1
one2many,0.8747486293315887,0.9049418568611145,0.9553310871124268,0.9,0.737261950969696,0.9304574728012085,0.023540105670690536,18,000000137106.jpg,20,2
one2many,0.8411790986855825,0.9086166620254517,0.9661006152629852,0.9,0.6242929697036743,0.8235406875610352,0.010689033195376396,27,000000137294.jpg,30,3
one2many,0.7134473469199204,0.735155463218689,0.9161145150661468,0.8902439024390244,1.6113555431365967,1.2181748151779175,0.01565207913517952,73,000000137576.jpg,82,9
one2many,0.6882324516773224,0.6887892186641693,0.9323168337345124,0.9,1.7154749631881714,1.8658668994903564,0.016182849183678627,72,000000140203.jpg,80,8
one2many,0.9292024397850036,0.9485152065753937,0.9690497577190399,0.9,0.4624723196029663,1.003960132598877,0.006863446906208992,45,000000141821.jpg,50,5
one2many,0.8112460881471634,0.8529844284057617,0.9167683541774749,0.9,1.0300238132476807,1.94725501537323,0.012393476441502571,36,000000142790.jpg,40,4
one2many,0.8260683387517929,0.8469111919403076,0.9444901645183563,0.9,1.068065881729126,0.8796104192733765,0.0100835170596838,18,000000144114.jpg,20,2
one2many,0.6840141430252888,0.7379231452941895,0.8608212471008301,0.8852459016393442,1.785986304283142,1.2231227159500122,0.00570120383054018,54,000000144706.jpg,61,7
one2many,0.7523740928839234,0.8085877597332001,0.9612879097461701,0.8921568627450981,1.184895634651184,1.587090253829956,0.009822877123951912,91,000000146358.jpg,102,11
one2many,0.8211799156615289,0.8757511675357819,0.9698266744613647,0.8898305084745762,0.8530686497688293,0.7092828154563904,0.007431210018694401,105,000000146457.jpg,118,13
one2many,0.9645590335130692,0.9673379361629486,0.9757232964038849,0.9,0.2570117115974426,0.9641094207763672,0.006230128929018974,18,000000147205.jpg,20,2
one2many,0.7428449928760529,0.7722076773643494,0.9375487625598907,0.9,1.2838494777679443,0.5136296153068542,0.006281825713813305,18,000000148739.jpg,20,2
one2many,0.9622247099876404,0.9639005362987518,0.9907600522041321,0.9,0.2784988582134247,0.17041803896427155,0.004171094391494989,54,000000148957.jpg,60,6
one2many,0.7911232225364074,0.8557721376419067,0.9622781932353973,0.8875,0.8639090061187744,2.2398107051849365,0.005016968119889498,71,000000149222.jpg,80,9
one2many,0.8136950107931181,0.8489586710929871,0.9218266606330872,0.8931297709923665,1.183072805404663,1.1663626432418823,0.008729622699320316,117,000000150224.jpg,131,14
one2many,0.6764008283615113,0.6621563732624054,0.70023153424263,0.9,2.6506459712982178,1.4488253593444824,0.044433366507291794,9,000000150930.jpg,10,1
one2many,0.9457516849040986,0.9450292885303497,0.9519541501998902,0.9,0.40589046478271484,0.7731454968452454,0.003303834702819586,9,000000151516.jpg,10,1
one2many,0.7337698104536586,0.7856919169425964,0.9204269766807556,0.8923766816143498,1.2613441944122314,1.196098804473877,0.007774241268634796,199,000000153011.jpg,223,24
one2many,0.6949884136517842,0.7009460031986237,0.8631327748298645,0.9,2.0092813968658447,2.123589277267456,0.016550609841942787,54,000000153510.jpg,60,6
one2many,0.9011975601315498,0.9608744084835052,0.97695352435112,0.9,0.6089776158332825,0.7055392861366272,0.006881985347718,36,000000153632.jpg,40,4
one2many,0.6695014787837863,0.8830274045467377,0.9093253016471863,0.875,1.282658338546753,0.7876711487770081,0.005460532382130623,14,000000153782.jpg,16,2
one2many,0.8157606828862276,0.8678370416164398,0.9649445950984955,0.8846153846153846,1.106095790863037,0.8334242105484009,0.0044312141835689545,69,000000155341.jpg,78,9
one2many,0.7227764943614602,0.7528105080127716,0.9032857298851014,0.9,1.5233923196792603,1.1833913326263428,0.009324689395725727,144,000000156071.jpg,160,16
one2many,0.589918713587585,0.6881443858146667,0.9047179818153381,0.8638743455497382,1.6126567125320435,1.9196254014968872,0.005866542458534241,165,000000156278.jpg,191,26
one2many,0.8702636078000069,0.9109359979629517,0.96217982172966,0.9,0.7413110136985779,0.9269868731498718,0.0056210653856396675,72,000000156292.jpg,80,8
one2many,0.8652686536312103,0.867848664522171,0.8768593668937683,0.9,1.0242682695388794,1.1308839321136475,0.025414014235138893,9,000000157124.jpg,10,1
one2many,0.7417569011449814,0.8444582223892212,0.9672422409057617,0.8941176470588236,1.156294584274292,0.6887978911399841,0.008252827450633049,76,000000157365.jpg,85,9
one2many,0.9381986339886983,0.9397408664226532,0.9575615227222443,0.9,0.4363645911216736,0.614848792552948,0.006661861203610897,27,000000157807.jpg,30,3
one2many,0.9603632807731628,0.9581545293331146,0.9716550707817078,0.9,0.29321950674057007,0.5122250914573669,0.007352104410529137,9,000000160666.jpg,10,1
one2many,0.5264759361743927,0.5502151846885681,0.6876050233840941,0.6206896551724138,3.021502733230591,1.5092931985855103,0.015064569190144539,18,000000160772.jpg,29,11
one2many,0.6069541546915259,0.6950602233409882,0.912247359752655,0.8571428571428571,1.6418975591659546,0.9768881797790527,0.009234434925019741,48,000000161799.jpg,56,8
one2many,0.8379440575838089,0.8713881969451904,0.9721232175827026,0.9,0.8678541779518127,0.612636148929596,0.010426411405205727,18,000000161879.jpg,20,2
one2many,0.8992860496044159,0.934795618057251,0.9493837535381318,0.9,0.6202505826950073,0.6602537035942078,0.008536294102668762,27,000000161925.jpg,30,3
one2many,0.9063453733921051,0.9334302246570587,0.9756949424743653,0.9,0.5698597431182861,0.4096527695655823,0.0073198312893509865,54,000000162732.jpg,60,6
one2many,0.8343007599727975,0.8749736845493317,0.9403280973434448,0.8888888888888888,1.0292044878005981,0.683637797832489,0.003708322299644351,128,000000166287.jpg,144,16
