seed,device,cell,sample,image_index,total_ms,preprocess_ms,inference_ms,postprocess_ms,detections
260830,cpu,a,34,2,5113.999186010915,11.184641989530064,5078.057294987957,24.2812509968644,6
260830,cpu,a,35,3,5112.980154997786,11.182846006704494,5083.0976870056475,18.233618000522256,2
260830,cpu,a,36,4,5105.9927509923,11.278833000687882,5075.972178994562,18.27513398893643,4
260830,cpu,a,37,5,5095.995298004709,11.176647007232532,5066.127594996942,18.208853987744078,2
260830,cpu,a,38,6,5092.979374996503,15.16235301096458,5059.107209992362,18.22243999049533,2
260830,cpu,a,39,7,5100.987630998134,11.27647000248544,5070.970078013488,18.26863300811965,3
260830,cpu,a,40,8,5087.000622006599,11.187476004124619,5051.097597010084,24.24223801062908,6
260830,cpu,a,41,9,5120.049871999072,11.26940900576301,5084.056542007602,24.24352699017618,16
260830,cpu,a,42,10,5116.9904740090715,11.179708002600819,5080.987444991479,24.303129001054913,7
260830,cpu,a,43,11,5129.927225003485,11.093314999016002,5100.091619009618,18.24023299559485,6
260830,cpu,a,44,12,5125.016396006686,11.230308009544387,5089.034079006524,24.24223600246478,7
260830,cpu,a,45,13,5115.934183006175,11.233249999349937,5083.05079001002,21.169450003071688,2
260830,cpu,a,46,14,5134.045474012964,12.187575994175859,5103.084849004517,18.274456000654027,1
260830,cpu,a,47,15,5121.964726000442,11.132682993775234,5086.061212990899,24.276494994410314,5
260830,cpu,a,48,0,5089.9912449967815,11.162189010065049,5054.127641997184,24.219180006184615,15
260830,cpu,a,49,1,5110.009413998341,11.251475007156841,5080.000406000181,18.268978004925884,1
260830,cpu,a,50,2,5111.969468998723,11.141791997943074,5076.057808008045,24.281908990815282,6
260830,cpu,a,51,3,5105.978824009071,11.16607700532768,5076.064007997047,18.272646993864328,2
260830,cpu,a,52,4,5096.982663002564,11.130058002891019,5067.1226370031945,18.208317007520236,4
260830,cpu,a,53,5,5090.021634998266,11.280489998171106,5060.013570997398,18.251159999636002,2
260830,cpu,a,54,6,5097.9523840069305,11.216361002880149,5068.011323004612,18.226233005407266,2
260830,cpu,a,55,7,5091.995680006221,11.263552005402744,5062.034659000346,18.20897898869589,3
260830,cpu,a,56,8,5111.039057999733,11.278183999820612,5075.036278009065,24.249305002740584,6
260830,cpu,a,57,9,5135.976945006405,11.20747800450772,5100.027791006141,24.24403899931349,16
260830,cpu,a,58,10,5135.954612007481,11.223695008084178,5099.976464989595,24.26913200179115,7
260830,cpu,a,59,11,5117.985147997388,11.17380899086129,5088.059400994098,18.275394002557732,6
