assign_assigner_branch,assign_assignment_matched_iou_mean,assign_assignment_matched_iou_p50,assign_assignment_matched_iou_p90,assign_assignment_overlap_rate,assign_box_loss,assign_cls_loss,assign_dfl_loss,assign_duplicate_positive_count,assign_positive_count,assign_unique_matched_gt_count,fn_iou50,fp_conf_mean,fp_iou50,gt_count,image,large_gt,large_tp,matched_iou_mean,matched_iou_p50,matched_iou_p90,medium_gt,medium_tp,prediction_count,small_gt,small_tp,tp_conf_mean,tp_iou50
one2one,0.6585773733608863,0.7207750678062439,0.9097456097602844,0.0,1.9474663734436035,1.952728033065796,0.0035935258492827415,0,17,17,6,0.012399042332963857,289,17,000000065798.jpg,0,0,0.7415641383691267,0.6701817512512207,0.9224984645843506,3,3,300,14,8,0.30919955133206467,11
one2one,0.9284417778253555,0.936888724565506,0.9629800319671631,0.0,0.5277553200721741,0.8034725785255432,0.005209099967032671,0,4,4,0,0.009241952520232041,43,4,000000066635.jpg,2,2,0.9284417480230331,0.9368884563446045,0.9629792988300323,1,1,47,1,1,0.7124076922773384,4
one2one,0.897233329036019,0.9306021332740784,0.9704573750495911,0.0,0.7136952877044678,1.0568499565124512,0.00716404989361763,0,11,11,0,0.013042403345163846,289,11,000000066771.jpg,4,4,0.8972333832220598,0.930601954460144,0.970457911491394,6,6,300,1,1,0.44506017271090637,11
one2one,0.9344040751457214,0.9344040751457214,0.9344040751457214,0.0,0.4600846469402313,0.7984127998352051,0.016247441992163658,0,1,1,0,0.008775445075506079,112,1,000000066886.jpg,1,1,0.9344040751457214,0.9344040751457214,0.9344040751457214,0,0,113,0,0,0.9432472586631775,1
one2one,0.9480018019676208,0.9468258023262024,0.9717127323150635,0.0,0.3861968517303467,0.22200925648212433,0.0012589679099619389,0,4,4,0,0.00713487067430212,82,4,000000067406.jpg,0,0,0.9480010569095612,0.9468258023262024,0.9717131733894349,2,2,86,2,2,0.8776884377002716,4
one2one,0.6554660186171531,0.7000207901000977,0.9319705724716187,0.0,1.8516819477081299,2.2732396125793457,0.005157936364412308,0,35,35,16,0.03625925441062258,279,37,000000067616.jpg,1,1,0.7095875427836463,0.6740675568580627,0.9576001763343811,9,7,300,27,13,0.26909182453528047,21
one2one,0.9191560596227646,0.953319787979126,0.9639064550399781,0.0,0.5711480379104614,0.6922705173492432,0.004428698215633631,0,4,4,0,0.020940342761325434,26,4,000000068078.jpg,2,2,0.8046331703662872,0.8751115500926971,0.9565659761428833,2,2,30,0,0,0.6480682119727135,4
one2one,0.9617462754249573,0.9617462754249573,0.9650994420051575,0.0,0.28713494539260864,0.25904563069343567,0.007338808849453926,0,2,2,0,0.013661721913219505,37,2,000000068765.jpg,2,2,0.9617462754249573,0.9617462754249573,0.9650994420051575,0,0,39,0,0,0.9629501700401306,2
one2one,0.8198280781507492,0.8336325585842133,0.9699479818344117,0.0,1.177172064781189,0.6929550766944885,0.017450865358114243,0,4,4,0,0.0043548113239618635,30,4,000000069106.jpg,3,3,0.815574124455452,0.8336324095726013,0.9699478924274445,1,1,34,0,0,0.6943144623655826,4
one2one,0.8824494183063507,0.8824494183063507,0.9239350378513336,0.0,0.8654406070709229,1.1245940923690796,0.015470722690224648,0,2,2,0,0.012375730747247444,51,2,000000071756.jpg,2,2,0.8675049543380737,0.8675049543380737,0.9209461450576782,0,0,53,0,0,0.2135394737124443,2
one2one,0.8097106665372849,0.7968791425228119,0.8711479902267456,0.0,1.4199438095092773,1.3354588747024536,0.028935890644788742,0,4,4,0,0.008189202936935341,180,4,000000073533.jpg,2,2,0.7468335181474686,0.7609405219554901,0.8088524639606476,2,2,184,0,0,0.517411295324564,4
