assigner_branch,assignment_matched_iou_mean,assignment_matched_iou_p50,assignment_matched_iou_p90,assignment_overlap_rate,box_loss,cls_loss,dfl_loss,duplicate_positive_count,image,positive_count,unique_matched_gt_count
one2one,0.8069339871406556,0.8091740012168884,0.8573942065238953,0.0,1.440483808517456,2.1375577449798584,0.011526353657245636,0,000000097679.jpg,5,5
one2one,0.9163585503896078,0.9581276178359985,0.9623310327529907,0.0,0.6002806425094604,1.9066174030303955,0.008028070442378521,0,000000099024.jpg,3,3
one2one,0.7379438349833856,0.7762181758880615,0.9044260859489441,0.0,1.6714520454406738,2.648301362991333,0.014186561107635498,0,000000099039.jpg,13,13
one2one,0.9657566249370575,0.9657566249370575,0.9698861062526702,0.0,0.2570388913154602,0.5406923294067383,0.004200244788080454,0,000000101068.jpg,2,2
one2one,0.9553921222686768,0.9553921222686768,0.9612713813781738,0.0,0.3346270024776459,0.3086075186729431,0.0067427256144583225,0,000000101420.jpg,2,2
one2one,0.7787893533706665,0.743585616350174,0.9410914778709412,0.0,1.507845163345337,1.8920934200286865,0.007866593077778816,0,000000102805.jpg,10,10
one2one,0.7527933120727539,0.652072012424469,0.8944826245307922,0.0,1.6662484407424927,1.815515398979187,0.019311925396323204,0,000000104119.jpg,3,3
one2one,0.9611960649490356,0.9611960649490356,0.9611960649490356,0.0,0.28040432929992676,0.1166449636220932,0.0057892026379704475,0,000000104198.jpg,1,1
one2one,0.8712197244167328,0.8712197244167328,0.9215055644512177,0.0,0.9329099059104919,0.7337532043457031,0.011095445603132248,0,000000106281.jpg,2,2
one2one,0.7323117256164551,0.7245361804962158,0.8986493766307831,0.0,1.8100967407226562,1.3189138174057007,0.016311809420585632,0,000000107226.jpg,18,18
one2one,0.8401803175608317,0.8181009888648987,0.9177248120307923,0.0,1.1641005277633667,1.966840386390686,0.022106751799583435,0,000000111609.jpg,3,3
one2one,0.7739438712596893,0.8903777599334717,0.9501420319080353,0.0,1.1163634061813354,0.7905822396278381,0.006104134954512119,0,000000111951.jpg,4,4
one2one,0.7187294960021973,0.7381998300552368,0.9188226699829102,0.0,1.8130053281784058,1.5744493007659912,0.0032250904478132725,0,000000115946.jpg,17,17
one2one,0.9204179346561432,0.9189417362213135,0.9389953434467315,0.0,0.5956183671951294,0.4441491365432739,0.008660062216222286,0,000000116068.jpg,4,4
