assigner_branch,assigner_candidate_gt_count,assigner_candidate_positive_count,assigner_conflict_anchor_count,assigner_conflict_metric,assigner_final_gt_count,assigner_final_positive_count,assigner_post_conflict_gt_count,assigner_post_conflict_positive_count,assigner_post_secondary_topk_gt_count,assigner_post_secondary_topk_positive_count,assignment_matched_iou_mean,assignment_matched_iou_p50,assignment_matched_iou_p90,assignment_overlap_rate,box_loss,cls_loss,dfl_loss,duplicate_positive_count,image,positive_count,unique_matched_gt_count
one2one,13,87,2,overlap,13,13,13,85,13,13,0.5865007730630728,0.5558733940124512,0.6920327186584473,0.0,3.054746389389038,2.9234275817871094,0.010325130075216293,0,000000133233.jpg,13,13
one2one,2,14,0,overlap,2,2,2,14,2,2,0.90962815284729,0.90962815284729,0.9419972419738769,0.0,0.6704094409942627,0.5947327017784119,0.014102425426244736,0,000000133418.jpg,2,2
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9506558775901794,0.9506558775901794,0.9506558775901794,0.0,0.3523328900337219,0.10628744214773178,0.011022282764315605,0,000000133631.jpg,1,1
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9363185465335846,0.9363185465335846,0.9480595886707306,0.0,0.47890061140060425,1.0195696353912354,0.017497599124908447,0,000000137106.jpg,2,2
one2one,3,21,0,overlap,3,3,3,21,3,3,0.904355545838674,0.9010978937149048,0.9471524000167847,0.0,0.7067376375198364,1.0725364685058594,0.012095458805561066,0,000000137294.jpg,3,3
one2one,9,63,4,overlap,9,9,9,59,9,9,0.792932821644677,0.7912383079528809,0.9131536245346069,0.0,1.4477745294570923,1.9584667682647705,0.013296857476234436,0,000000137576.jpg,9,9
one2one,8,56,1,overlap,8,8,8,55,8,8,0.7627348452806473,0.7512043118476868,0.9413024544715881,0.0,1.6475474834442139,2.2410006523132324,0.012039806693792343,0,000000140203.jpg,8,8
one2one,5,35,0,overlap,5,5,5,35,5,5,0.9453123450279236,0.9478033185005188,0.9669854164123535,0.0,0.4076685309410095,1.1416164636611938,0.005300089251250029,0,000000141821.jpg,5,5
one2one,4,28,1,overlap,4,4,4,27,4,4,0.8580076098442078,0.8748989999294281,0.9026344358921051,0.0,1.0524230003356934,1.8689433336257935,0.011411148123443127,0,000000142790.jpg,4,4
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8597902953624725,0.8597902953624725,0.9041773736476898,0.0,1.0293177366256714,0.6760247349739075,0.008072753436863422,0,000000144114.jpg,2,2
one2one,7,49,6,overlap,7,7,7,43,7,7,0.7453236665044513,0.7396842837333679,0.8684359312057495,0.0,1.8255283832550049,1.7844734191894531,0.005679931957274675,0,000000144706.jpg,7,7
one2one,11,76,0,overlap,11,11,11,76,11,11,0.7887841571461071,0.787484884262085,0.9666023254394531,0.0,1.3955199718475342,2.058948516845703,0.008421072736382484,0,000000146358.jpg,11,11
one2one,13,85,0,overlap,13,13,13,85,13,13,0.8658774265876183,0.8777296543121338,0.9692699074745178,0.0,0.9281262755393982,1.2285417318344116,0.006103971973061562,0,000000146457.jpg,13,13
one2one,2,14,0,overlap,2,2,2,14,2,2,0.964301198720932,0.964301198720932,0.9654403865337372,0.0,0.2680281698703766,1.0324699878692627,0.006105337291955948,0,000000147205.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.7308888137340546,0.7308888137340546,0.8866148889064789,0.0,1.661646842956543,0.4365866184234619,0.007380339317023754,0,000000148739.jpg,2,2
one2one,6,42,0,overlap,6,6,6,42,6,6,0.9616834819316864,0.9644211530685425,0.9809343218803406,0.0,0.2855038344860077,0.10769351571798325,0.004294337704777718,0,000000148957.jpg,6,6
one2one,9,62,0,overlap,9,9,9,62,9,9,0.8627024160491096,0.8802032470703125,0.9592925310134888,0.0,0.9527326226234436,2.544978141784668,0.0038744613993912935,0,000000149222.jpg,9,9
one2one,14,98,9,overlap,14,14,14,89,14,14,0.8585064198289599,0.8898183405399323,0.916131603717804,0.0,1.0252165794372559,1.4499062299728394,0.00695262523368001,0,000000150224.jpg,14,14
one2one,1,7,0,overlap,1,1,1,7,1,1,0.6640043258666992,0.6640043258666992,0.6640043258666992,0.0,1.7165924310684204,1.0042693614959717,0.028820466250181198,0,000000150930.jpg,1,1
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9389433264732361,0.9389433264732361,0.9389433264732361,0.0,0.430540531873703,0.655514121055603,0.00344996340572834,0,000000151516.jpg,1,1
one2one,25,170,4,overlap,25,25,25,166,25,25,0.7597729659080505,0.8030003905296326,0.9108424663543702,0.0,1.5524221658706665,1.6172912120819092,0.009108887054026127,0,000000153011.jpg,25,25
one2one,6,42,0,overlap,6,6,6,42,6,6,0.7114212512969971,0.7159983217716217,0.8157181143760681,0.0,2.106938362121582,2.109293222427368,0.018027853220701218,0,000000153510.jpg,6,6
one2one,4,28,0,overlap,4,4,4,28,4,4,0.9066171497106552,0.9707117974758148,0.9756838262081147,0.0,0.5940660238265991,0.5618550181388855,0.005273321643471718,0,000000153632.jpg,4,4
one2one,2,13,0,overlap,2,2,2,13,2,2,0.6251681298017502,0.6251681298017502,0.8443460077047348,0.0,1.910616159439087,1.0161457061767578,0.007307354360818863,0,000000153782.jpg,2,2
one2one,9,58,0,overlap,9,9,9,58,9,9,0.836380316151513,0.8786686062812805,0.9729609370231629,0.0,1.1032721996307373,1.106803059577942,0.0035457266494631767,0,000000155341.jpg,9,9
one2one,16,112,0,overlap,16,16,16,112,16,16,0.7510649804025888,0.7776287198066711,0.9145156443119049,0.0,1.6650890111923218,1.5193763971328735,0.009615397080779076,0,000000156071.jpg,16,16
one2one,28,163,13,overlap,28,28,28,147,28,28,0.5201914134834494,0.5121855437755585,0.8687082529067993,0.0,2.3295645713806152,2.8505914211273193,0.0067125894129276276,0,000000156278.jpg,28,28
one2one,8,56,0,overlap,8,8,8,56,8,8,0.8621970042586327,0.9106365740299225,0.9501402735710144,0.0,0.9195067286491394,0.8944025635719299,0.006167527288198471,0,000000156292.jpg,8,8
one2one,1,7,0,overlap,1,1,1,7,1,1,0.8538461923599243,0.8538461923599243,0.8538461923599243,0.0,0.9455623626708984,1.2168749570846558,0.022510329261422157,0,000000157124.jpg,1,1
one2one,9,61,0,overlap,9,9,9,61,9,9,0.8017716606458029,0.8453754782676697,0.9298020839691162,0.0,1.3146108388900757,1.3501540422439575,0.007787974085658789,0,000000157365.jpg,9,9
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9477927088737488,0.9471453428268433,0.9583751440048218,0.0,0.39149901270866394,0.562464714050293,0.005632213316857815,0,000000157807.jpg,3,3
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9694315195083618,0.9694315195083618,0.9694315195083618,0.0,0.2225583791732788,0.528328537940979,0.0059513202868402,0,000000160666.jpg,1,1
one2one,11,26,0,overlap,11,11,11,26,11,11,0.5737315118312836,0.545607328414917,0.6845763325691223,0.0,3.0102150440216064,1.8089489936828613,0.004680344834923744,0,000000160772.jpg,11,11
one2one,8,43,0,overlap,8,8,8,43,8,8,0.5631162077188492,0.5163468420505524,0.8559983015060425,0.0,2.5219411849975586,1.2123585939407349,0.010226712562143803,0,000000161799.jpg,8,8
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8316212594509125,0.8316212594509125,0.9455806910991669,0.0,1.0863032341003418,0.5465255379676819,0.011589848436415195,0,000000161879.jpg,2,2
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9207417964935303,0.9470014572143555,0.9472616672515869,0.0,0.5846249461174011,0.798477828502655,0.007010725326836109,0,000000161925.jpg,3,3
one2one,6,42,1,overlap,6,6,6,41,6,6,0.9115783274173737,0.9305616915225983,0.9740475118160248,0.0,0.6342765092849731,0.31716635823249817,0.007184837479144335,0,000000162732.jpg,6,6
one2one,16,108,0,overlap,16,16,16,108,16,16,0.844777375459671,0.8494707345962524,0.936007022857666,0.0,1.1184531450271606,0.6370375156402588,0.0033634447026997805,0,000000166287.jpg,16,16
one2one,27,151,14,overlap,27,27,27,137,27,27,0.8026608758502536,0.8190010190010071,0.9133190512657166,0.0,1.310143232345581,1.2323696613311768,0.0022552332375198603,0,000000166391.jpg,27,27
one2one,3,21,0,overlap,3,3,3,21,3,3,0.8973121047019958,0.9404110312461853,0.9512497782707214,0.0,0.7306258678436279,0.28505733609199524,0.0049850535579025745,0,000000167898.jpg,3,3
one2one,3,21,0,overlap,3,3,3,21,3,3,0.895128071308136,0.9344186186790466,0.9717656016349793,0.0,0.7216329574584961,1.5049389600753784,0.01049355324357748,0,000000168974.jpg,3,3
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8528928160667419,0.8528928160667419,0.958610475063324,0.0,0.9523178339004517,0.53266841173172,0.0036491299979388714,0,000000170955.jpg,2,2
one2one,3,21,0,overlap,3,3,3,21,3,3,0.922100841999054,0.9542469382286072,0.9554152369499207,0.0,0.5693359375,0.25099244713783264,0.013503623194992542,0,000000171298.jpg,3,3
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9136665463447571,0.89487624168396,0.9511377811431885,0.0,0.6396613121032715,1.3639625310897827,0.0035744719207286835,0,000000171740.jpg,3,3
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8359553664922714,0.8814445734024048,0.9214433133602142,0.0,1.1295092105865479,0.7343250513076782,0.008756183087825775,0,000000172648.jpg,4,4
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9476673007011414,0.9476673007011414,0.9476673007011414,0.0,0.3720661699771881,0.15872469544410706,0.0051789493300020695,0,000000172856.jpg,1,1
one2one,5,35,0,overlap,5,5,5,35,5,5,0.7774214148521423,0.7177126407623291,0.9109307289123535,0.0,1.5787978172302246,3.1122026443481445,0.01240481249988079,0,000000172935.jpg,5,5
one2one,10,70,0,overlap,10,10,10,70,10,10,0.9271965563297272,0.9360461831092834,0.9668761968612671,0.0,0.5313364267349243,0.5539096593856812,0.007393614389002323,0,000000173371.jpg,10,10
one2one,6,42,2,overlap,6,6,6,40,6,6,0.9303423861662546,0.9236714839935303,0.96880242228508,0.0,0.5164366364479065,1.169310212135315,0.009429050609469414,0,000000174123.jpg,6,6
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9395363628864288,0.9395363628864288,0.9433534204959869,0.0,0.4539496898651123,1.2677537202835083,0.00622252281755209,0,000000175443.jpg,2,2
one2one,15,90,10,overlap,15,15,15,78,15,15,0.5962067931890488,0.602159857749939,0.8771794438362122,0.0,2.365724563598633,2.0831902027130127,0.005619019735604525,0,000000176037.jpg,15,15
one2one,4,23,0,overlap,4,4,4,23,4,4,0.7297107800841331,0.8632508218288422,0.9486916899681092,0.0,0.9946531653404236,1.7682758569717407,0.010749874636530876,0,000000176606.jpg,4,4
one2one,1,7,0,overlap,1,1,1,7,1,1,0.824354350566864,0.824354350566864,0.824354350566864,0.0,1.1056768894195557,0.6881536245346069,0.05144871398806572,0,000000176634.jpg,1,1
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9125624895095825,0.9125624895095825,0.9125624895095825,0.0,0.6040213704109192,0.23561327159404755,0.025332514196634293,0,000000180188.jpg,1,1
one2one,14,98,4,overlap,14,14,14,94,14,14,0.8492720808301654,0.8608894348144531,0.9284236013889313,0.0,1.0911643505096436,1.470037579536438,0.007250970229506493,0,000000183049.jpg,14,14
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9004473984241486,0.9004473984241486,0.9415519297122955,0.0,0.7260721921920776,1.4637044668197632,0.00429772213101387,0,000000184978.jpg,2,2
one2one,6,42,5,overlap,6,6,6,37,6,6,0.921875794728597,0.9314071536064148,0.9774874746799469,0.0,0.5624390840530396,1.5020198822021484,0.012864975258708,0,000000185599.jpg,6,6
one2one,8,42,1,overlap,8,8,8,41,8,8,0.8013136945664883,0.8719400465488434,0.9460410296916961,0.0,1.263014793395996,1.7073760032653809,0.0026855566538870335,0,000000186345.jpg,8,8
one2one,7,49,0,overlap,7,7,7,49,7,7,0.7887571368898664,0.8337774872779846,0.8769172430038452,0.0,1.446904182434082,3.1513051986694336,0.005387887358665466,0,000000186632.jpg,7,7
one2one,6,42,1,overlap,6,6,6,41,6,6,0.8913111885388693,0.8820106089115143,0.9464460015296936,0.0,0.8029048442840576,1.5049524307250977,0.0124286450445652,0,000000187055.jpg,6,6
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9536986351013184,0.9536986351013184,0.9536986351013184,0.0,0.3311889171600342,0.09760981053113937,0.002231037709861994,0,000000187745.jpg,1,1
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9306790828704834,0.9306790828704834,0.9433215618133545,0.0,0.5186399817466736,0.22979216277599335,0.004905504174530506,0,000000187990.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8804872334003448,0.8804872334003448,0.9422956526279449,0.0,0.8532446622848511,0.7307276725769043,0.008915435522794724,0,000000188592.jpg,2,2
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9886690378189087,0.9886690378189087,0.9886690378189087,0.0,0.08401971310377121,5.918691158294678,0.0032085708808153868,0,000000188906.jpg,1,1
one2one,2,14,0,overlap,2,2,2,14,2,2,0.899793803691864,0.899793803691864,0.9457765936851501,0.0,0.7299060225486755,0.5254988670349121,0.019196847453713417,0,000000191288.jpg,2,2
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8980152457952499,0.9292804300785065,0.9604003667831421,0.0,0.7196077704429626,0.8955243825912476,0.0040354011580348015,0,000000192716.jpg,4,4
one2one,5,35,0,overlap,5,5,5,35,5,5,0.8653444290161133,0.8468931913375854,0.9631940841674804,0.0,0.948992908000946,0.7244860529899597,0.00592974666506052,0,000000193743.jpg,5,5
one2one,9,58,0,overlap,9,9,9,58,9,9,0.8267476426230537,0.8978590369224548,0.9770511627197266,0.0,1.0452595949172974,1.0987274646759033,0.005617473740130663,0,000000195842.jpg,9,9
one2one,6,42,0,overlap,6,6,6,42,6,6,0.9332846403121948,0.9490455090999603,0.9663030505180359,0.0,0.4885669946670532,0.5039031505584717,0.0031042916234582663,0,000000195918.jpg,6,6
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9500434994697571,0.9500434994697571,0.9544750332832337,0.0,0.3750748932361603,0.15994563698768616,0.00874137319624424,0,000000197022.jpg,2,2
one2one,9,63,0,overlap,9,9,9,63,9,9,0.7789222432507409,0.8220113515853882,0.9471153378486633,0.0,1.3441076278686523,1.0288058519363403,0.015043865889310837,0,000000197388.jpg,9,9
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9449236392974854,0.9449236392974854,0.9449236392974854,0.0,0.3908611238002777,0.8071637153625488,0.011010193265974522,0,000000197528.jpg,1,1
one2one,4,28,0,overlap,4,4,4,28,4,4,0.9367289245128632,0.9356465041637421,0.9666783273220062,0.0,0.469756156206131,0.3899024426937103,0.005907590501010418,0,000000198489.jpg,4,4
one2one,13,56,4,overlap,13,13,13,51,13,13,0.6231412239945852,0.667724609375,0.8423853754997254,0.0,2.2895333766937256,1.0009891986846924,0.002581279259175062,0,000000199395.jpg,13,13
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9581058621406555,0.9581058621406555,0.9690705418586731,0.0,0.31303438544273376,0.2893049120903015,0.005354660097509623,0,000000199551.jpg,2,2
one2one,1,7,0,overlap,1,1,1,7,1,1,0.8916990756988525,0.8916990756988525,0.8916990756988525,0.0,0.724382221698761,0.1788642257452011,0.008865738287568092,0,000000199977.jpg,1,1
one2one,9,63,5,overlap,9,9,9,58,9,9,0.8841833803388808,0.8888417482376099,0.9634236335754395,0.0,0.8414270877838135,0.8979552984237671,0.008452196605503559,0,000000201426.jpg,9,9
one2one,19,123,2,overlap,18,18,18,121,18,18,0.7417653186453713,0.7580500543117523,0.9075112819671631,0.0,1.7325955629348755,1.9095338582992554,0.012322797439992428,0,000000204186.jpg,18,18
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9339429438114166,0.9339429438114166,0.9593824684619904,0.0,0.4878956079483032,0.31974294781684875,0.008645324967801571,0,000000206411.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8745324611663818,0.8745324611663818,0.9498781681060791,0.0,0.8720271587371826,0.7992315888404846,0.005134048871695995,0,000000206994.jpg,2,2
one2one,13,91,0,overlap,13,13,13,91,13,13,0.7649292326890506,0.759293258190155,0.9108607411384583,0.0,1.6334903240203857,2.1247119903564453,0.01878773421049118,0,000000209142.jpg,13,13
one2one,5,33,0,overlap,5,5,5,33,5,5,0.7885079741477966,0.750032365322113,0.8813483834266662,0.0,1.5438385009765625,1.1618378162384033,0.004143747501075268,0,000000210855.jpg,5,5
one2one,16,99,5,overlap,16,16,16,94,16,16,0.6774389604106545,0.6712168455123901,0.870900422334671,0.0,2.108905076980591,1.8427659273147583,0.0065623498521745205,0,000000211674.jpg,16,16
one2one,14,95,4,overlap,14,14,14,91,14,14,0.7735372866903033,0.7243191599845886,0.9383777797222138,0.0,1.5435633659362793,1.5567114353179932,0.008458415046334267,0,000000213445.jpg,14,14
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9760507941246033,0.9760507941246033,0.9760507941246033,0.0,0.17534327507019043,0.7678178548812866,0.006291765719652176,0,000000213816.jpg,1,1
one2one,9,62,12,overlap,9,9,9,45,9,9,0.6536614795525869,0.5697622895240784,0.9015307664871216,0.0,2.0640807151794434,3.615720748901367,0.008533315733075142,0,000000215644.jpg,9,9
one2one,4,28,4,overlap,4,4,4,24,4,4,0.7828976064920425,0.8169565498828888,0.9336915791034699,0.0,1.3782731294631958,1.95487380027771,0.005371211562305689,0,000000216739.jpg,4,4
one2one,13,85,4,overlap,13,13,13,81,13,13,0.7362604634119914,0.7595435976982117,0.9396077632904053,0.0,1.5948433876037598,2.451125383377075,0.009866992942988873,0,000000218439.jpg,13,13
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9264444510142008,0.9321557283401489,0.9355864286422729,0.0,0.5525113344192505,0.7987857460975647,0.00998747255653143,0,000000221281.jpg,3,3
one2one,9,63,0,overlap,9,9,9,63,9,9,0.7615989943345388,0.7555640339851379,0.9668725252151489,0.0,1.3193581104278564,1.3782243728637695,0.007658080197870731,0,000000221708.jpg,9,9
one2one,15,87,11,overlap,15,15,15,76,15,15,0.7004468421141307,0.7491422891616821,0.8831911683082581,0.0,2.0004544258117676,1.5347259044647217,0.0037932463455945253,0,000000221754.jpg,15,15
one2one,7,49,0,overlap,7,7,7,49,7,7,0.7981255991118295,0.762374997138977,0.913410747051239,0.0,1.4417444467544556,0.9505930542945862,0.013142614625394344,0,000000223738.jpg,7,7
one2one,9,63,0,overlap,9,9,9,63,9,9,0.874662803279029,0.8904436826705933,0.9506967067718506,0.0,0.8717220425605774,1.0951669216156006,0.006375693716108799,0,000000225757.jpg,9,9
one2one,2,14,0,overlap,2,2,2,14,2,2,0.88865527510643,0.88865527510643,0.9469262778759002,0.0,0.795527458190918,0.9252073168754578,0.004222244955599308,0,000000225946.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.900204598903656,0.900204598903656,0.947999370098114,0.0,0.7293816804885864,0.27788111567497253,0.019282139837741852,0,000000227482.jpg,2,2
one2one,8,54,0,overlap,8,8,8,54,8,8,0.8442750796675682,0.8769018650054932,0.9276289761066436,0.0,1.0835747718811035,1.1456271409988403,0.00556268310174346,0,000000227898.jpg,8,8
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8969579637050629,0.8969579637050629,0.950923603773117,0.0,0.7355964779853821,0.3334314525127411,0.011326116509735584,0,000000228981.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9105189144611359,0.9105189144611359,0.9295898020267487,0.0,0.6681860089302063,0.6030488610267639,0.008790021762251854,0,000000229221.jpg,2,2
one2one,11,77,5,overlap,11,11,11,72,11,11,0.8647321950305592,0.8978291749954224,0.9355565309524536,0.0,0.9826740026473999,1.2785143852233887,0.010355917736887932,0,000000231097.jpg,11,11
one2one,1,7,0,overlap,1,1,1,7,1,1,0.8256033062934875,0.8256033062934875,0.8256033062934875,0.0,1.080029010772705,0.5329037308692932,0.028118792921304703,0,000000231169.jpg,1,1
one2one,1,7,0,overlap,1,1,1,7,1,1,0.966014564037323,0.966014564037323,0.966014564037323,0.0,0.24675314128398895,1.5819766521453857,0.011659123003482819,0,000000232489.jpg,1,1
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8607028126716614,0.8607028126716614,0.9218253254890442,0.0,1.0058753490447998,0.60576331615448,0.029005765914916992,0,000000232684.jpg,2,2
one2one,17,119,1,overlap,17,17,17,118,17,17,0.8191899692311007,0.8307591676712036,0.9063321709632873,0.0,1.2909642457962036,1.2821085453033447,0.011478859931230545,0,000000233771.jpg,17,17
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9349556863307953,0.9349556863307953,0.9370288074016571,0.0,0.48864981532096863,0.8203780055046082,0.016183827072381973,0,000000234660.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9476907849311829,0.9476907849311829,0.9654192090034485,0.0,0.3893652558326721,0.8005399703979492,0.0125855952501297,0,000000236592.jpg,2,2
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8851310461759567,0.892583966255188,0.9208245158195496,0.0,0.8573963046073914,0.9245660901069641,0.011315192095935345,0,000000237928.jpg,4,4
one2one,14,85,6,overlap,14,14,14,79,14,14,0.7133874595165253,0.7627554535865784,0.8999388515949249,0.0,1.6730530261993408,1.402113676071167,0.0048210471868515015,0,000000239274.jpg,14,14
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9421988725662231,0.9421988725662231,0.9421988725662231,0.0,0.4090556204319,0.17273780703544617,0.009162073954939842,0,000000241297.jpg,1,1
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9681284427642822,0.9681284427642822,0.9681284427642822,0.0,0.2318877875804901,0.2828623056411743,0.005784357897937298,0,000000243495.jpg,1,1
one2one,10,51,0,overlap,10,10,10,51,10,10,0.7630445510149002,0.7851133048534393,0.9638733983039856,0.0,1.4697461128234863,0.8595153093338013,0.00227956660091877,0,000000244411.jpg,10,10
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9572286605834961,0.9572286605834961,0.9572286605834961,0.0,0.30708998441696167,0.687092661857605,0.010901862755417824,0,000000245651.jpg,1,1
one2one,22,147,13,overlap,22,22,22,133,22,22,0.7224314131520011,0.7399323284626007,0.8670061647891999,0.0,1.8350396156311035,2.5330798625946045,0.0067735519260168076,0,000000246968.jpg,22,22
one2one,4,28,0,overlap,4,4,4,28,4,4,0.9147568047046661,0.9061014950275421,0.9664914548397064,0.0,0.6206365823745728,0.7065483927726746,0.007503360975533724,0,000000248400.jpg,4,4
one2one,17,110,2,overlap,17,17,17,108,17,17,0.7078790756709435,0.7916684150695801,0.9184940457344055,0.0,1.618984580039978,1.4459080696105957,0.012754445895552635,0,000000249129.jpg,17,17
one2one,5,35,4,overlap,5,5,5,31,5,5,0.8583765387535095,0.8784458637237549,0.89725741147995,0.0,1.0554733276367188,1.6793475151062012,0.03066343069076538,0,000000250766.jpg,5,5
one2one,5,35,0,overlap,5,5,5,35,5,5,0.8750826716423035,0.8910326957702637,0.9156303644180298,0.0,0.9155737161636353,1.5642353296279907,0.012653984129428864,0,000000251140.jpg,5,5
one2one,1,7,0,overlap,1,1,1,7,1,1,0.980969250202179,0.980969250202179,0.980969250202179,0.0,0.1400620937347412,0.06335805356502533,0.004993839655071497,0,000000252332.jpg,1,1
one2one,3,21,0,overlap,3,3,3,21,3,3,0.8471283117930094,0.8272870779037476,0.8825212240219116,0.0,1.1517831087112427,1.4609026908874512,0.028893984854221344,0,000000253386.jpg,3,3
one2one,28,195,4,overlap,28,28,28,191,28,28,0.8068507574498653,0.8481608927249908,0.9540379464626312,0.0,1.1606285572052002,1.4666393995285034,0.006590943317860365,0,000000253742.jpg,28,28
one2one,8,56,5,overlap,8,8,8,51,8,8,0.816031776368618,0.8720645606517792,0.9494269728660584,0.0,1.1935033798217773,1.5644413232803345,0.0076879048720002174,0,000000255536.jpg,8,8
one2one,13,91,0,overlap,13,13,13,91,13,13,0.7126568945554587,0.676462709903717,0.8923567771911621,0.0,1.9904268980026245,2.1930429935455322,0.009300891309976578,0,000000256407.jpg,13,13
one2one,1,7,0,overlap,1,1,1,7,1,1,0.7406935691833496,0.7406935691833496,0.7406935691833496,0.0,1.468733787536621,0.4857974052429199,0.025877270847558975,0,000000259625.jpg,1,1
one2one,8,52,0,overlap,8,8,8,52,8,8,0.7546581476926804,0.797631025314331,0.8936893522739411,0.0,1.4171264171600342,1.1593629121780396,0.005072806961834431,0,000000260266.jpg,8,8
one2one,3,21,0,overlap,3,3,3,21,3,3,0.7973771492640177,0.8009340167045593,0.8080160975456238,0.0,1.5438997745513916,1.220873236656189,0.005111965350806713,0,000000262440.jpg,3,3
one2one,13,68,0,overlap,13,13,13,68,13,13,0.7113083555148199,0.7339228987693787,0.8846624493598938,0.0,1.9278203248977661,3.353433847427368,0.0071043530479073524,0,000000262631.jpg,13,13
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9509046971797943,0.9509046971797943,0.9647244155406952,0.0,0.36613786220550537,0.23463165760040283,0.001947615877725184,0,000000263403.jpg,2,2
one2one,7,33,0,overlap,7,7,7,33,7,7,0.6771422156265804,0.680013120174408,0.9506379842758179,0.0,1.7387323379516602,1.6462681293487549,0.006451073102653027,0,000000263679.jpg,7,7
one2one,1,7,0,overlap,1,1,1,7,1,1,0.922288715839386,0.922288715839386,0.922288715839386,0.0,0.5394526720046997,0.30730873346328735,0.007688302081078291,0,000000263796.jpg,1,1
one2one,11,77,0,overlap,11,11,11,77,11,11,0.8271800117059187,0.8345845937728882,0.9301625490188599,0.0,1.249908447265625,2.7116973400115967,0.004354570526629686,0,000000267933.jpg,11,11
one2one,2,14,0,overlap,2,2,2,14,2,2,0.6684078574180603,0.6684078574180603,0.7698222041130066,0.0,2.3601012229919434,4.714958190917969,0.0322861410677433,0,000000269314.jpg,2,2
one2one,5,35,0,overlap,5,5,5,35,5,5,0.9216015815734864,0.9555206298828125,0.9789837598800659,0.0,0.5349408984184265,0.24668148159980774,0.005665804725140333,0,000000269316.jpg,5,5
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9632646441459656,0.9632646441459656,0.9704797148704529,0.0,0.27589312195777893,0.36531710624694824,0.010811002925038338,0,000000273642.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9391220510005951,0.9391220510005951,0.9654463469982147,0.0,0.449277400970459,0.6237481236457825,0.006142369005829096,0,000000274219.jpg,2,2
one2one,2,14,2,overlap,2,2,2,12,2,2,0.6877540946006775,0.6877540946006775,0.8225870490074157,0.0,2.0572407245635986,0.6215560436248779,0.04085908085107803,0,000000275392.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9554620087146759,0.9554620087146759,0.9647094786167145,0.0,0.333261638879776,0.17993292212486267,0.006364954635500908,0,000000276921.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.6678986549377441,0.6678986549377441,0.6859940528869629,0.0,2.5359878540039062,2.450399160385132,0.06526743620634079,0,000000277584.jpg,2,2
one2one,6,42,0,overlap,6,6,6,42,6,6,0.912401000658671,0.9171647727489471,0.9770327806472778,0.0,0.6279143691062927,0.7020187973976135,0.0048522562719881535,0,000000278705.jpg,6,6
one2one,7,49,1,overlap,7,7,7,48,7,7,0.9177726677485875,0.9432248473167419,0.9562346935272217,0.0,0.5926920175552368,1.2246317863464355,0.007949111983180046,0,000000279730.jpg,7,7
one2one,21,132,2,overlap,21,21,21,130,21,21,0.7509532111386458,0.775327205657959,0.9357134103775024,0.0,1.4199345111846924,1.512376308441162,0.005425841547548771,0,000000280710.jpg,21,21
