assigner_branch,assigner_candidate_gt_count,assigner_candidate_positive_count,assigner_conflict_anchor_count,assigner_conflict_metric,assigner_final_gt_count,assigner_final_positive_count,assigner_post_conflict_gt_count,assigner_post_conflict_positive_count,assigner_post_secondary_topk_gt_count,assigner_post_secondary_topk_positive_count,assignment_matched_iou_mean,assignment_matched_iou_p50,assignment_matched_iou_p90,assignment_overlap_rate,box_loss,cls_loss,dfl_loss,duplicate_positive_count,image,positive_count,unique_matched_gt_count
one2one,1,7,0,overlap,1,1,1,7,1,1,0.8551866412162781,0.8551866412162781,0.8551866412162781,0.0,0.9388877153396606,1.5981416702270508,0.024144247174263,0,000000157124.jpg,1,1
one2one,24,145,13,overlap,24,24,24,132,24,24,0.7590078441038107,0.8560788035392761,0.9502761781215667,0.0,1.23972487449646,2.3735060691833496,0.009298780933022499,0,000000441247.jpg,24,24
one2one,8,54,0,overlap,8,8,8,54,8,8,0.844165176153183,0.8633244633674622,0.9368485808372498,0.0,1.0967835187911987,1.217951774597168,0.006688453257083893,0,000000227898.jpg,8,8
one2one,4,28,0,overlap,4,4,4,28,4,4,0.7812555432319641,0.8886888325214386,0.9505113959312439,0.0,1.1255249977111816,0.694463312625885,0.007552143651992083,0,000000111951.jpg,4,4
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8650874197483063,0.8650874197483063,0.9115618526935577,0.0,0.9844666123390198,1.0803196430206299,0.014190087094902992,0,000000106281.jpg,2,2
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9464505910873413,0.9408789277076721,0.9555441498756408,0.0,0.4019794464111328,1.4564553499221802,0.007539069280028343,0,000000082180.jpg,3,3
one2one,8,56,3,overlap,8,8,8,53,8,8,0.9087574779987335,0.9206758141517639,0.9740349173545837,0.0,0.6579197645187378,1.09126877784729,0.01481856219470501,0,000000548506.jpg,8,8
one2one,13,91,0,overlap,13,13,13,91,13,13,0.7602718655879681,0.7821198105812073,0.9141055345535278,0.0,1.5824975967407227,1.991790771484375,0.019123509526252747,0,000000209142.jpg,13,13
one2one,5,35,0,overlap,5,5,5,35,5,5,0.8560163140296936,0.8566026091575623,0.9594161629676818,0.0,1.0022482872009277,0.8241345286369324,0.018351420760154724,0,000000520871.jpg,5,5
one2one,15,105,3,overlap,15,15,15,102,15,15,0.8349597414334615,0.8900146484375,0.9694659948348999,0.0,1.0970302820205688,1.1046234369277954,0.007035728543996811,0,000000507797.jpg,15,15
one2one,28,163,14,overlap,27,27,27,145,27,27,0.5058435736293042,0.4558468163013458,0.8792908310890198,0.0,2.3295018672943115,2.7757070064544678,0.007639693096280098,0,000000156278.jpg,27,27
one2one,15,105,0,overlap,15,15,15,105,15,15,0.7518756846586864,0.748969316482544,0.9229876160621643,0.0,1.6954425573349,1.9838507175445557,0.014495449140667915,0,000000288762.jpg,15,15
one2one,10,63,1,overlap,10,10,10,62,10,10,0.8397879749536514,0.875834047794342,0.9661197900772095,0.0,0.9882698655128479,1.5582529306411743,0.005328536964952946,0,000000132587.jpg,10,10
one2one,1,7,0,overlap,1,1,1,7,1,1,0.969836950302124,0.969836950302124,0.969836950302124,0.0,0.2198067307472229,0.17035405337810516,0.007907415740191936,0,000000424776.jpg,1,1
one2one,16,67,0,overlap,16,16,16,67,16,16,0.6834037974476814,0.7114433348178864,0.8859860897064209,0.0,2.00455904006958,3.2610421180725098,0.0035325593780726194,0,000000052412.jpg,16,16
one2one,5,35,1,overlap,5,5,5,33,5,5,0.8666712164878845,0.8947744369506836,0.9428705096244812,0.0,0.9562352299690247,3.2852232456207275,0.022757312282919884,0,000000431568.jpg,5,5
one2one,10,47,1,overlap,10,10,10,46,10,10,0.7545629113912582,0.7729474604129791,0.9242230951786041,0.0,1.647763729095459,2.1430139541625977,0.003438446205109358,0,000000532481.jpg,10,10
one2one,2,14,0,overlap,2,2,2,14,2,2,0.790678083896637,0.790678083896637,0.8564563393592834,0.0,1.5130435228347778,0.7482618689537048,0.0083366883918643,0,000000567011.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.965345710515976,0.965345710515976,0.9793842971324921,0.0,0.25772133469581604,1.6143149137496948,0.009479816071689129,0,000000548555.jpg,2,2
one2one,9,63,5,overlap,9,9,9,58,9,9,0.8252739707628886,0.8641680479049683,0.9054910182952881,0.0,1.2374438047409058,1.434987187385559,0.022561408579349518,0,000000527695.jpg,9,9
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8658779263496399,0.8658779263496399,0.935993492603302,0.0,0.9473272562026978,0.5802789926528931,0.005149569362401962,0,000000033005.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9125430881977081,0.9125430881977081,0.9166925013065338,0.0,0.6588001251220703,1.0914628505706787,0.012610213831067085,0,000000034071.jpg,2,2
one2one,19,126,1,overlap,19,19,19,125,19,19,0.7221635140870747,0.7357299327850342,0.9255165457725525,0.0,1.8294007778167725,1.7406095266342163,0.004839846398681402,0,000000378673.jpg,19,19
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9326472580432892,0.9326472580432892,0.9668406069278717,0.0,0.491011381149292,0.16525457799434662,0.006226352881640196,0,000000008532.jpg,2,2
one2one,10,70,0,overlap,10,10,10,70,10,10,0.7957674205303192,0.783220648765564,0.9377193748950958,0.0,1.4007309675216675,1.9765686988830566,0.009091885760426521,0,000000102805.jpg,10,10
one2one,2,14,0,overlap,2,2,2,14,2,2,0.7221942842006683,0.7221942842006683,0.8773437201976776,0.0,1.7254796028137207,0.44994229078292847,0.009376324713230133,0,000000148739.jpg,2,2
one2one,6,42,0,overlap,6,6,6,42,6,6,0.7605616450309753,0.7568560540676117,0.8587981760501862,0.0,1.7554419040679932,2.2767422199249268,0.016604667529463768,0,000000153510.jpg,6,6
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8592442870140076,0.8807888925075531,0.9091954410076142,0.0,1.0272059440612793,1.448823094367981,0.007506432011723518,0,000000283520.jpg,4,4
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8344270884990692,0.8344270884990692,0.8803604543209076,0.0,1.2294777631759644,1.2508631944656372,0.005596137139946222,0,000000535858.jpg,2,2
one2one,3,21,0,overlap,3,3,3,21,3,3,0.8518035411834717,0.8294021487236023,0.90544193983078,0.0,1.096307396888733,1.8431273698806763,0.02214726433157921,0,000000053529.jpg,3,3
one2one,3,21,0,overlap,3,3,3,21,3,3,0.8989246487617493,0.8685069680213928,0.9500786423683166,0.0,0.7405447363853455,1.068941593170166,0.01929430663585663,0,000000253386.jpg,3,3
one2one,5,35,0,overlap,5,5,5,35,5,5,0.8778217077255249,0.8615445494651794,0.9668734550476075,0.0,0.8726294040679932,1.7336543798446655,0.005346294492483139,0,000000319696.jpg,5,5
one2one,1,7,0,overlap,1,1,1,7,1,1,0.8596946597099304,0.8596946597099304,0.8596946597099304,0.0,0.9180026054382324,0.5957587957382202,0.0420442633330822,0,000000318908.jpg,1,1
one2one,7,49,1,overlap,7,7,7,48,7,7,0.9232460686138698,0.933098554611206,0.9577869534492492,0.0,0.5609469413757324,1.110329031944275,0.009456045925617218,0,000000279730.jpg,7,7
one2one,14,92,1,overlap,14,14,14,91,14,14,0.8517408668994904,0.8480328917503357,0.9576309025287628,0.0,1.057337999343872,0.7439748048782349,0.0054925233125686646,0,000000060886.jpg,14,14
