fn,fp,fp_background,fp_classification,fp_classification_localization,fp_duplicate,fp_localization,gt,image,matched_iou_sum,tp
3,1,0,0,0,0,1,7,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000553731.jpg,3.4967569708824158,4
0,1,1,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000386277.jpg,0.9854246377944946,1
2,0,0,0,0,0,0,8,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000459809.jpg,4.198641777038574,6
3,0,0,0,0,0,0,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000086220.jpg,2.859312951564789,3
3,2,1,0,0,1,0,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000097022.jpg,2.653710722923279,3
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000241297.jpg,0.946933925151825,1
2,1,0,0,0,0,1,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000130465.jpg,0,0
0,2,0,0,0,2,0,5,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000269316.jpg,4.584651947021484,5
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000530820.jpg,1.8478108644485474,2
3,3,1,0,1,0,1,7,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000263679.jpg,3.499438524246216,4
7,1,1,0,0,0,0,8,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000017182.jpg,0.8386409878730774,1
1,1,0,0,0,1,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000199551.jpg,0.9457521438598633,1
18,7,0,1,3,1,2,28,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000012670.jpg,8.712453365325928,10
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000525322.jpg,1.830915927886963,2
0,1,1,0,0,0,0,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000195918.jpg,5.638371765613556,6
15,0,0,0,0,0,0,22,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000246968.jpg,5.350605547428131,7
2,5,1,0,0,0,4,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000111609.jpg,0.6932222843170166,1
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000537964.jpg,0.858780026435852,1
4,3,0,2,1,0,0,8,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000186345.jpg,3.681467294692993,4
12,1,0,0,0,1,0,15,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000176037.jpg,2.384540617465973,3
7,3,2,1,0,0,0,15,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000453841.jpg,6.980208218097687,8
10,0,0,0,0,0,0,17,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000064084.jpg,6.320201396942139,7
8,9,3,1,0,1,4,22,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000288685.jpg,11.25102186203003,14
1,1,1,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000147205.jpg,0.9693357348442078,1
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000231169.jpg,0.8895286321640015,1
8,3,1,0,0,0,2,11,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000345361.jpg,2.6017009019851685,3
1,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000225946.jpg,0.9463808536529541,1
5,2,1,0,1,0,0,10,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000011511.jpg,3.7689502239227295,5
1,2,0,2,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000188906.jpg,0,0
2,2,2,0,0,0,0,9,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000225757.jpg,6.180935502052307,7
4,2,1,1,0,0,0,5,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000016010.jpg,0.9238881468772888,1
2,0,0,0,0,0,0,9,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000480021.jpg,5.785473525524139,7
4,0,0,0,0,0,0,5,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000172935.jpg,0.9200219511985779,1
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000197022.jpg,1.8560203909873962,2
3,0,0,0,0,0,0,10,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000470779.jpg,4.961749613285065,7
3,0,0,0,0,0,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000022755.jpg,0.9366896152496338,1
0,0,0,0,0,0,0,7,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000450758.jpg,6.022580623626709,7
1,0,0,0,0,0,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000575187.jpg,1.8443256616592407,2
1,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000572303.jpg,0.8588685989379883,1
0,2,1,0,0,1,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000571943.jpg,0.6921641826629639,1
0,1,0,0,0,0,1,5,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000567886.jpg,3.9924808144569397,5
3,2,1,0,0,1,0,8,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000018837.jpg,3.8398372530937195,5
14,4,1,0,0,1,2,20,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000560474.jpg,4.663823902606964,6
1,1,1,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000546826.jpg,0,0
3,0,0,0,0,0,0,7,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000018150.jpg,3.2818612456321716,4
8,0,0,0,0,0,0,9,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000215644.jpg,0.9900892376899719,1
2,1,0,0,1,0,0,5,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000031735.jpg,2.67563933134079,3
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000030494.jpg,1.5770612359046936,2
11,0,0,0,0,0,0,18,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000520264.jpg,5.655982553958893,7
1,1,0,0,0,1,0,7,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000528862.jpg,5.1825270652771,6
1,2,1,0,1,0,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000521540.jpg,1.788559079170227,2
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000206411.jpg,1.8509341478347778,2
0,1,1,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000213816.jpg,0.9693965315818787,1
6,1,0,0,0,0,1,13,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000499181.jpg,6.031960666179657,7
2,0,0,0,0,0,0,5,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000506656.jpg,2.581545114517212,3
0,0,0,0,0,0,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000507473.jpg,2.8416466116905212,3
14,4,0,0,0,1,3,22,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000518770.jpg,6.541278541088104,8
9,0,0,0,0,0,0,11,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000516316.jpg,1.8980956077575684,2
5,1,0,0,0,1,0,9,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000195842.jpg,3.750266194343567,4
0,1,0,0,0,1,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000176634.jpg,0.8661753535270691,1
0,1,1,0,0,0,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000171740.jpg,2.7608249187469482,3
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000180188.jpg,0.9173539876937866,1
2,1,0,1,0,0,0,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000185599.jpg,3.620318293571472,4
0,1,0,0,0,1,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000187990.jpg,1.8271145224571228,2
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000187745.jpg,0.9613819122314453,1
0,1,1,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000227482.jpg,1.8214522004127502,2
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000228981.jpg,1.788651943206787,2
5,3,0,3,0,0,0,11,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000231097.jpg,4.898029208183289,6
2,0,0,0,0,0,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000498286.jpg,0.9182820320129395,1
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000160666.jpg,0.962655782699585,1
9,3,2,0,0,0,1,16,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000156071.jpg,5.837340712547302,7
0,0,0,0,0,0,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000167898.jpg,2.6967647075653076,3
1,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000236592.jpg,0.9785242080688477,1
1,2,0,0,0,1,1,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000513688.jpg,2.8349503874778748,3
1,5,3,0,0,2,0,16,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000166287.jpg,12.569539666175842,15
0,1,0,0,0,1,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000171298.jpg,2.7781586050987244,3
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000252332.jpg,0.972946286201477,1
0,2,1,0,0,0,1,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000172648.jpg,3.279087543487549,4
0,1,0,1,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000234660.jpg,1.877151906490326,2
2,0,0,0,0,0,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000176606.jpg,1.8691628575325012,2
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000172856.jpg,0.9540797472000122,1
5,0,0,0,0,0,0,10,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000244411.jpg,4.348361909389496,5
10,2,0,0,2,0,0,15,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000125778.jpg,4.301648795604706,5
5,2,1,0,1,0,0,7,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000132375.jpg,1.8778682947158813,2
5,4,0,0,1,2,1,11,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000540932.jpg,4.576397955417633,6
2,0,0,0,0,0,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000283717.jpg,0.9212976098060608,1
11,2,0,0,0,0,2,22,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000280710.jpg,9.184277772903442,11
1,1,0,0,0,0,1,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000278705.jpg,4.518218576908112,5
2,3,0,3,0,0,0,5,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000141821.jpg,2.83588445186615,3
2,2,0,0,0,1,1,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000142790.jpg,1.4056569933891296,2
3,3,1,0,0,0,2,7,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000144706.jpg,3.1068683862686157,4
5,1,0,0,1,0,0,13,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000146457.jpg,7.153234481811523,8
7,4,0,1,2,0,1,8,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000140203.jpg,0.7655870914459229,1
0,0,0,0,0,0,0,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000148957.jpg,5.770016670227051,6
12,1,0,0,0,0,1,25,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000153011.jpg,10.854175567626953,13
11,10,7,0,0,1,2,28,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000253742.jpg,14.823865056037903,17
2,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000269314.jpg,0,0
6,0,0,0,0,0,0,14,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000465806.jpg,6.982448995113373,8
5,0,0,0,0,0,0,9,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000469246.jpg,3.341759741306305,4
0,0,0,0,0,0,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000153632.jpg,3.6424281001091003,4
3,1,0,0,0,1,0,9,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000155341.jpg,5.18874454498291,6
4,3,1,1,0,0,1,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000350003.jpg,1.6784858703613281,2
2,0,0,0,0,0,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000104119.jpg,0.93354332447052,1
0,1,0,1,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000101420.jpg,1.906627893447876,2
9,0,0,0,0,0,0,14,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000357978.jpg,4.664716184139252,5
14,5,3,0,0,0,2,25,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000336053.jpg,9.008147239685059,11
1,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000355677.jpg,0,0
0,2,1,0,0,1,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000116068.jpg,3.247649312019348,4
24,4,0,0,1,2,1,38,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000289741.jpg,11.26174134016037,14
2,0,0,0,0,0,0,16,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000323799.jpg,12.117654740810394,14
4,3,2,0,1,0,0,7,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000453302.jpg,2.5312607884407043,3
2,0,0,0,0,0,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000530466.jpg,0.9590132236480713,1
1,4,1,1,1,0,1,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000119452.jpg,4.6530832052230835,5
15,3,0,0,0,3,0,23,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000530975.jpg,6.295830607414246,8
0,0,0,0,0,0,0,5,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000532058.jpg,4.580397248268127,5
3,2,0,0,0,0,2,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000320632.jpg,2.5465312004089355,3
6,0,0,0,0,0,0,13,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000322211.jpg,6.594940900802612,7
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000104198.jpg,0.964585542678833,1
4,0,0,0,0,0,0,5,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000458109.jpg,0.9622360467910767,1
6,1,0,0,0,1,0,7,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000453584.jpg,0.7665711641311646,1
2,1,0,0,0,0,1,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000277584.jpg,0,0
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000486479.jpg,1.9112677574157715,2
0,2,0,0,0,2,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000488736.jpg,1.822273850440979,2
2,0,0,0,0,0,0,5,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000482917.jpg,2.6346782445907593,3
12,1,0,0,1,0,0,19,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000482275.jpg,5.839760780334473,7
4,4,1,0,1,1,1,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000121497.jpg,1.4924820065498352,2
5,1,0,0,0,0,1,8,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000296222.jpg,2.814178228378296,3
8,4,1,0,1,0,2,15,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000534041.jpg,5.913984179496765,7
7,2,0,1,0,1,0,13,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000292997.jpg,5.202748894691467,6
14,1,0,0,0,0,1,20,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000308328.jpg,5.697486579418182,6
0,2,1,0,0,1,0,7,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000538067.jpg,5.5675488114356995,7
3,2,1,0,0,0,1,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000050331.jpg,0.557887852191925,1
2,1,1,0,0,0,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000429623.jpg,1.9557281136512756,2
3,3,0,0,2,1,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000447169.jpg,0.969093918800354,1
2,4,0,0,1,1,2,8,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000442161.jpg,5.202311038970947,6
4,2,0,1,1,0,0,5,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000398237.jpg,0.7867867946624756,1
7,2,0,1,0,1,0,12,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000394677.jpg,4.241167724132538,5
2,0,0,0,0,0,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000389812.jpg,1.8193833827972412,2
2,2,0,1,0,0,1,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000383606.jpg,1.853447139263153,2
1,1,0,0,0,1,0,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000377814.jpg,4.742527604103088,5
5,1,0,1,0,0,0,5,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000421455.jpg,0,0
9,4,1,0,0,2,1,20,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000075612.jpg,9.389008402824402,11
13,1,0,0,0,1,0,17,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000065798.jpg,3.3848859667778015,4
4,1,0,0,0,1,0,11,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000066771.jpg,6.275434374809265,7
1,0,0,0,0,0,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000066635.jpg,2.8346241116523743,3
0,0,0,0,0,0,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000067406.jpg,3.7931464314460754,4
29,8,0,2,0,1,5,37,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000067616.jpg,6.874730467796326,8
0,1,1,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000068765.jpg,1.9326634407043457,2
1,0,0,0,0,0,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000073533.jpg,2.2552413940429688,3
1,5,2,1,0,1,1,5,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000369757.jpg,3.730875313282013,4
3,1,1,0,0,0,0,7,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000369370.jpg,3.401187241077423,4
