assign_assigner_branch,assign_assignment_matched_iou_mean,assign_assignment_matched_iou_p50,assign_assignment_matched_iou_p90,assign_assignment_overlap_rate,assign_box_loss,assign_cls_loss,assign_dfl_loss,assign_duplicate_positive_count,assign_positive_count,assign_unique_matched_gt_count,fn_iou50,fp_conf_mean,fp_iou50,gt_count,image,large_gt,large_tp,matched_iou_mean,matched_iou_p50,matched_iou_p90,medium_gt,medium_tp,prediction_count,small_gt,small_tp,tp_conf_mean,tp_iou50
one2one,0.6851655558535927,0.7530884146690369,0.8503551721572876,0.0,2.1387417316436768,2.201695203781128,0.005828727036714554,0,19,19,7,0.011566918137246411,287,20,000000040471.jpg,2,2,0.7312451280080355,0.757944643497467,0.8498497366905212,2,2,300,16,9,0.19953323209371704,13
one2one,0.9433348774909973,0.9433348774909973,0.9433348774909973,0.0,0.401028037071228,0.12364445626735687,0.009023468941450119,0,1,1,0,0.0012870682985521853,2,1,000000046804.jpg,1,1,0.9433348774909973,0.9433348774909973,0.9433348774909973,0,0,3,0,0,0.9531393647193909,1
one2one,0.8647829294204712,0.8936653435230255,0.9779409468173981,0.0,0.8993866443634033,1.568894863128662,0.008022607304155827,0,6,6,0,0.014928225333706531,68,6,000000047740.jpg,3,3,0.8274648189544678,0.8450557291507721,0.9528375864028931,1,1,74,2,2,0.34249162130678695,6
one2one,0.6491900618587222,0.6708115339279175,0.9361418724060059,0.0,1.7359569072723389,2.069347381591797,0.006392152048647404,0,7,7,3,0.015030360537821252,128,7,000000047801.jpg,1,1,0.8377564996480942,0.8605872988700867,0.9569015443325043,2,1,132,4,2,0.40569010004401207,4
one2one,0.9441684484481812,0.9441684484481812,0.9441684484481812,0.0,0.39678284525871277,0.38458091020584106,0.003191260853782296,0,1,1,0,0.0073564910017786195,47,1,000000049259.jpg,0,0,0.9441690444946289,0.9441690444946289,0.9441690444946289,1,1,48,0,0,0.7898693084716797,1
one2one,0.8903551697731018,0.8903551697731018,0.9500066876411438,0.0,0.7894132733345032,0.2536065876483917,0.020527001470327377,0,2,2,0,0.07376860186923295,3,2,000000049269.jpg,2,2,0.8903551697731018,0.8903551697731018,0.9500066876411438,0,0,5,0,0,0.89312344789505,2
one2one,0.9406290849049886,0.9648172855377197,0.9795650482177735,0.0,0.42844441533088684,1.7691478729248047,0.0071793170645833015,0,3,3,0,0.009850589739397873,74,3,000000050326.jpg,2,2,0.9406290849049886,0.9648172855377197,0.9795650482177735,1,1,77,0,0,0.330927310201029,3
one2one,0.7701197266578674,0.7802700698375702,0.9225737094879151,0.0,1.5412695407867432,1.6013710498809814,0.02332293801009655,0,4,4,0,0.0109702056322835,152,4,000000050331.jpg,3,3,0.7701197415590286,0.7802700698375702,0.9225737094879151,1,1,156,0,0,0.26089135371148586,4
one2one,0.6878900602459908,0.7030844390392303,0.8874581754207611,0.0,1.9913667440414429,3.286648988723755,0.0029486343264579773,0,16,16,10,0.04120897722183442,294,16,000000052412.jpg,1,1,0.7599064509073893,0.746409147977829,0.895187646150589,0,0,300,15,5,0.1898313465838631,6
one2one,0.8223551511764526,0.7986939549446106,0.8897566437721253,0.0,1.3070636987686157,1.8430474996566772,0.0249446053057909,0,3,3,0,0.006280634785071015,69,3,000000053529.jpg,2,2,0.7321420907974243,0.755849301815033,0.8811877131462097,1,1,72,0,0,0.5002557573219141,3
