assigner_branch,assignment_matched_iou_mean,assignment_matched_iou_p50,assignment_matched_iou_p90,assignment_overlap_rate,box_loss,cls_loss,dfl_loss,duplicate_positive_count,image,positive_count,unique_matched_gt_count
one2one,0.6847962765023112,0.7066548764705658,0.8833268880844116,0.0,2.007678270339966,3.3072457313537598,0.003066765144467354,0,000000052412.jpg,16,16
one2one,0.8324798345565796,0.8086507320404053,0.8971511363983155,0.0,1.2330963611602783,1.8593213558197021,0.023242127150297165,0,000000053529.jpg,3,3
one2one,0.7366345077753067,0.7922095954418182,0.848623514175415,0.0,1.7999004125595093,1.8681402206420898,0.015076136216521263,0,000000053994.jpg,4,4
one2one,0.9543187618255615,0.9543187618255615,0.9549361228942871,0.0,0.3433842360973358,0.16028809547424316,0.0053074778988957405,0,000000054931.jpg,2,2
one2one,0.9797900915145874,0.9797900915145874,0.9797900915145874,0.0,0.14852730929851532,0.4474974274635315,0.005021054297685623,0,000000056545.jpg,1,1
one2one,0.7169548836019304,0.7515624761581421,0.8509141266345978,0.0,1.979750156402588,1.410094976425171,0.002292837016284466,0,000000057760.jpg,18,18
one2one,0.7916789901883978,0.7888514995574951,0.9389193534851074,0.0,1.4405336380004883,1.754297137260437,0.00945742055773735,0,000000059044.jpg,19,19
one2one,0.4963990644766734,0.5425313115119934,0.6822375178337098,0.0,3.1853549480438232,2.108262777328491,0.004233033861964941,0,000000060363.jpg,13,13
one2one,0.8527246926512037,0.8565195202827454,0.937829178571701,0.0,1.0546116828918457,0.7617560029029846,0.00461945915594697,0,000000060886.jpg,14,14
one2one,0.7364494436803986,0.8016501665115356,0.9389528512954712,0.0,1.4787929058074951,1.36136794090271,0.00792262889444828,0,000000060932.jpg,17,17
one2one,0.7752545873324076,0.7973522543907166,0.9139809131622314,0.0,1.543964147567749,2.682600975036621,0.01440452691167593,0,000000061108.jpg,9,9
one2one,0.8879228574889046,0.951010525226593,0.9651768207550049,0.0,0.745454728603363,0.8206576108932495,0.010764611884951591,0,000000061171.jpg,7,7
one2one,0.7379093893936702,0.7809156775474548,0.9480562210083008,0.0,1.6388405561447144,1.799522876739502,0.007904887199401855,0,000000063047.jpg,7,7
one2one,0.8499874437556547,0.8847432136535645,0.9547789096832275,0.0,1.0036565065383911,1.592599868774414,0.013722396455705166,0,000000064084.jpg,17,17
one2one,0.9453555345535278,0.9453555345535278,0.9453555345535278,0.0,0.3892351984977722,0.22612264752388,0.005755035672336817,0,000000064495.jpg,1,1
