assigner_branch,assigner_candidate_gt_count,assigner_candidate_positive_count,assigner_conflict_anchor_count,assigner_conflict_metric,assigner_final_gt_count,assigner_final_positive_count,assigner_post_conflict_gt_count,assigner_post_conflict_positive_count,assigner_post_secondary_topk_gt_count,assigner_post_secondary_topk_positive_count,assignment_matched_iou_mean,assignment_matched_iou_p50,assignment_matched_iou_p90,assignment_overlap_rate,box_loss,cls_loss,dfl_loss,duplicate_positive_count,image,positive_count,unique_matched_gt_count
one2one,6,42,0,overlap,6,6,6,42,6,6,0.9617035587628683,0.9644344449043274,0.9809302985668182,0.0,0.285360187292099,0.10762335360050201,0.004291974473744631,0,000000148957.jpg,6,6
one2one,9,62,0,overlap,9,9,9,62,9,9,0.8626985682381524,0.8800873756408691,0.9594764709472656,0.0,0.952623188495636,2.5437023639678955,0.0038668084889650345,0,000000149222.jpg,9,9
one2one,14,98,9,overlap,14,14,14,89,14,14,0.858575416462762,0.8897735178470612,0.9160498857498169,0.0,1.0247399806976318,1.4506819248199463,0.006948437541723251,0,000000150224.jpg,14,14
one2one,1,7,0,overlap,1,1,1,7,1,1,0.6638257503509521,0.6638257503509521,0.6638257503509521,0.0,1.7169910669326782,1.0044379234313965,0.028826655820012093,0,000000150930.jpg,1,1
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9390766620635986,0.9390766620635986,0.9390766620635986,0.0,0.4296623170375824,0.6506766080856323,0.003431405406445265,0,000000151516.jpg,1,1
one2one,25,170,4,overlap,25,25,25,166,25,25,0.7597657525539399,0.8034952282905579,0.9107985377311707,0.0,1.5524318218231201,1.6167066097259521,0.00910855457186699,0,000000153011.jpg,25,25
one2one,6,42,0,overlap,6,6,6,42,6,6,0.7122463285923004,0.7161014676094055,0.8178725838661194,0.0,2.0992469787597656,2.108799695968628,0.017980871722102165,0,000000153510.jpg,6,6
one2one,4,28,0,overlap,4,4,4,28,4,4,0.9067420810461044,0.9709625542163849,0.9758673846721649,0.0,0.5928255319595337,0.5626708269119263,0.005239750258624554,0,000000153632.jpg,4,4
one2one,2,13,0,overlap,2,2,2,13,2,2,0.6253197342157364,0.6253197342157364,0.8443421870470047,0.0,1.9110169410705566,1.0171928405761719,0.007307385094463825,0,000000153782.jpg,2,2
one2one,9,58,0,overlap,9,9,9,58,9,9,0.8364599148432413,0.8788124918937683,0.9729410290718079,0.0,1.1028774976730347,1.107669711112976,0.0035448367707431316,0,000000155341.jpg,9,9
one2one,16,112,0,overlap,16,16,16,112,16,16,0.7510986048728228,0.777687132358551,0.914636880159378,0.0,1.664780616760254,1.5192608833312988,0.009611395187675953,0,000000156071.jpg,16,16
one2one,28,163,13,overlap,28,28,28,147,28,28,0.5200263796640294,0.5121283978223801,0.8692775249481202,0.0,2.32904052734375,2.850093126296997,0.0067138527520000935,0,000000156278.jpg,28,28
one2one,8,56,0,overlap,8,8,8,56,8,8,0.86223204433918,0.9105822741985321,0.95017911195755,0.0,0.9194038510322571,0.8928836584091187,0.006169209256768227,0,000000156292.jpg,8,8
one2one,1,7,0,overlap,1,1,1,7,1,1,0.8537333607673645,0.8537333607673645,0.8537333607673645,0.0,0.9461715817451477,1.2160351276397705,0.022525407373905182,0,000000157124.jpg,1,1
one2one,9,61,0,overlap,9,9,9,61,9,9,0.801642033788893,0.8453165292739868,0.92970951795578,0.0,1.3152992725372314,1.344296932220459,0.007789610885083675,0,000000157365.jpg,9,9
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9478492736816406,0.9473609924316406,0.9584166049957276,0.0,0.3910718858242035,0.5635563135147095,0.0056279683485627174,0,000000157807.jpg,3,3
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9693769216537476,0.9693769216537476,0.9693769216537476,0.0,0.2229427844285965,0.5995124578475952,0.005954224616289139,0,000000160666.jpg,1,1
one2one,11,26,0,overlap,11,11,11,26,11,11,0.5738695047118447,0.5463718175888062,0.6844135522842407,0.0,3.009603500366211,1.808146357536316,0.004672849550843239,0,000000160772.jpg,11,11
one2one,8,43,0,overlap,8,8,8,43,8,8,0.5629568211734295,0.5158803761005402,0.8559387445449829,0.0,2.5232949256896973,1.2111531496047974,0.01023502554744482,0,000000161799.jpg,8,8
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8318784534931183,0.8318784534931183,0.9456465780735016,0.0,1.085029125213623,0.5449618101119995,0.011581589467823505,0,000000161879.jpg,2,2
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9206336736679077,0.9469006657600403,0.9471517205238342,0.0,0.5854432582855225,0.7985324263572693,0.007036173716187477,0,000000161925.jpg,3,3
one2one,6,42,1,overlap,6,6,6,41,6,6,0.9114333689212799,0.930507630109787,0.974062442779541,0.0,0.6351791620254517,0.31619301438331604,0.007189720869064331,0,000000162732.jpg,6,6
one2one,16,108,0,overlap,16,16,16,108,16,16,0.8446162976324558,0.8494324386119843,0.9359408318996429,0.0,1.1196595430374146,0.6377185583114624,0.00337334256619215,0,000000166287.jpg,16,16
one2one,27,151,14,overlap,27,27,27,137,27,27,0.8025691266413089,0.8191009759902954,0.9133833765983582,0.0,1.3106156587600708,1.2313718795776367,0.00225609983317554,0,000000166391.jpg,27,27
one2one,3,21,0,overlap,3,3,3,21,3,3,0.8973679145177206,0.9403662085533142,0.9512984156608582,0.0,0.7302737236022949,0.28506287932395935,0.004980687517672777,0,000000167898.jpg,3,3
one2one,3,21,0,overlap,3,3,3,21,3,3,0.8952155907948812,0.9343390464782715,0.9719660758972168,0.0,0.7209240794181824,1.5002403259277344,0.010492964647710323,0,000000168974.jpg,3,3
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8530153334140778,0.8530153334140778,0.9586082756519317,0.0,0.9517786502838135,0.5317305326461792,0.003647187491878867,0,000000170955.jpg,2,2
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9221398035685221,0.9543581604957581,0.9554219841957092,0.0,0.5690348744392395,0.25129392743110657,0.013493761420249939,0,000000171298.jpg,3,3
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9136763413747152,0.8947629928588867,0.951136589050293,0.0,0.6395795941352844,1.364915132522583,0.0035721887834370136,0,000000171740.jpg,3,3
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8357885777950287,0.8810512125492096,0.9214319109916687,0.0,1.1309784650802612,0.7355623245239258,0.008791226893663406,0,000000172648.jpg,4,4
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9476343989372253,0.9476343989372253,0.9476343989372253,0.0,0.3722870945930481,0.15902698040008545,0.005183500703424215,0,000000172856.jpg,1,1
one2one,5,35,0,overlap,5,5,5,35,5,5,0.7775963306427002,0.7178494334220886,0.910963499546051,0.0,1.5780138969421387,3.1118009090423584,0.012399446219205856,0,000000172935.jpg,5,5
one2one,10,70,0,overlap,10,10,10,70,10,10,0.9272993683815003,0.9361544549465179,0.9668967008590699,0.0,0.530588686466217,0.5525442361831665,0.00737881101667881,0,000000173371.jpg,10,10
one2one,6,42,2,overlap,6,6,6,40,6,6,0.9304867585500082,0.9240846931934357,0.9687691628932953,0.0,0.5153800249099731,1.1710147857666016,0.00940604880452156,0,000000174123.jpg,6,6
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9396941363811493,0.9396941363811493,0.9436560094356536,0.0,0.45275193452835083,1.2657110691070557,0.006218761671334505,0,000000175443.jpg,2,2
one2one,15,90,10,overlap,15,15,15,78,15,15,0.5963002694149812,0.6024656891822815,0.8766449093818665,0.0,2.3655247688293457,2.0836615562438965,0.005617818329483271,0,000000176037.jpg,15,15
one2one,4,23,0,overlap,4,4,4,23,4,4,0.7295736633241177,0.8630002737045288,0.9487494170665741,0.0,0.9959335923194885,1.7710278034210205,0.010750800371170044,0,000000176606.jpg,4,4
one2one,1,7,0,overlap,1,1,1,7,1,1,0.8240886926651001,0.8240886926651001,0.8240886926651001,0.0,1.1070032119750977,0.6875277757644653,0.05152304470539093,0,000000176634.jpg,1,1
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9125506281852722,0.9125506281852722,0.9125506281852722,0.0,0.6040967702865601,0.2358170449733734,0.025331571698188782,0,000000180188.jpg,1,1
one2one,14,98,4,overlap,14,14,14,94,14,14,0.8490711067404065,0.860664963722229,0.9280118525028229,0.0,1.0927832126617432,1.4712021350860596,0.0072621689178049564,0,000000183049.jpg,14,14
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9003716111183167,0.9003716111183167,0.9415804505348205,0.0,0.7265034317970276,1.4622009992599487,0.004291214048862457,0,000000184978.jpg,2,2
one2one,6,42,5,overlap,6,6,6,37,6,6,0.9218315680821737,0.931405246257782,0.9775537252426147,0.0,0.5626551508903503,1.5005615949630737,0.012873644009232521,0,000000185599.jpg,6,6
one2one,8,42,1,overlap,8,8,8,41,8,8,0.8012372888624668,0.8718234896659851,0.9459665775299072,0.0,1.263490080833435,1.7087829113006592,0.002687585074454546,0,000000186345.jpg,8,8
one2one,7,49,0,overlap,7,7,7,49,7,7,0.7886734775134495,0.8329741954803467,0.876869034767151,0.0,1.4472246170043945,3.150771379470825,0.005383078008890152,0,000000186632.jpg,7,7
one2one,6,42,1,overlap,6,6,6,41,6,6,0.8914332687854767,0.8819239437580109,0.9466113746166229,0.0,0.8019967675209045,1.5037683248519897,0.012404659762978554,0,000000187055.jpg,6,6
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9535984396934509,0.9535984396934509,0.9535984396934509,0.0,0.331869512796402,0.09777019917964935,0.0022382333409041166,0,000000187745.jpg,1,1
one2one,2,14,0,overlap,2,2,2,14,2,2,0.930526077747345,0.930526077747345,0.9432948708534241,0.0,0.5197553634643555,0.22979342937469482,0.004911372438073158,0,000000187990.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.880534291267395,0.880534291267395,0.9423963308334351,0.0,0.8528120517730713,0.7311431765556335,0.00889883004128933,0,000000188592.jpg,2,2
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9884967803955078,0.9884967803955078,0.9884967803955078,0.0,0.08528213948011398,5.9174652099609375,0.0032582110725343227,0,000000188906.jpg,1,1
one2one,2,14,0,overlap,2,2,2,14,2,2,0.899944394826889,0.899944394826889,0.9460821807384491,0.0,0.7285867929458618,0.5245863199234009,0.01917739026248455,0,000000191288.jpg,2,2
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8975533545017242,0.9293226301670074,0.960423219203949,0.0,0.7219706177711487,0.8940920829772949,0.004044210538268089,0,000000192716.jpg,4,4
one2one,5,35,0,overlap,5,5,5,35,5,5,0.8652695417404175,0.8467686176300049,0.9631204009056091,0.0,0.9494917392730713,0.7270784974098206,0.005932653322815895,0,000000193743.jpg,5,5
one2one,9,58,0,overlap,9,9,9,58,9,9,0.826704223950704,0.8978204727172852,0.9769894123077393,0.0,1.045472502708435,1.0992933511734009,0.0056195808574557304,0,000000195842.jpg,9,9
one2one,6,42,0,overlap,6,6,6,42,6,6,0.9333700438340505,0.9491802752017975,0.9663151800632477,0.0,0.4879237115383148,0.5038319826126099,0.003097900189459324,0,000000195918.jpg,6,6
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9500319361686707,0.9500319361686707,0.9544773936271668,0.0,0.3751596510410309,0.16112595796585083,0.008743613958358765,0,000000197022.jpg,2,2
one2one,9,63,0,overlap,9,9,9,63,9,9,0.7786093354225159,0.8220545053482056,0.947251558303833,0.0,1.346154808998108,1.0138238668441772,0.015064171515405178,0,000000197388.jpg,9,9
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9449136257171631,0.9449136257171631,0.9449136257171631,0.0,0.39092952013015747,0.8102054595947266,0.011017649434506893,0,000000197528.jpg,1,1
one2one,4,28,0,overlap,4,4,4,28,4,4,0.9366216361522675,0.9356375336647034,0.9666592359542847,0.0,0.47051602602005005,0.3899226784706116,0.005917049013078213,0,000000198489.jpg,4,4
one2one,13,56,4,overlap,13,13,13,51,13,13,0.6230428846409688,0.6676127314567566,0.8426227807998657,0.0,2.289853572845459,1.0014033317565918,0.0025818217545747757,0,000000199395.jpg,13,13
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9580835998058319,0.9580835998058319,0.9691207349300385,0.0,0.3131817579269409,0.2901434600353241,0.005349208600819111,0,000000199551.jpg,2,2
one2one,1,7,0,overlap,1,1,1,7,1,1,0.891711950302124,0.891711950302124,0.891711950302124,0.0,0.7243069410324097,0.17889346182346344,0.008864637464284897,0,000000199977.jpg,1,1
one2one,9,63,5,overlap,9,9,9,58,9,9,0.8841338157653809,0.8887381553649902,0.963420295715332,0.0,0.8418383598327637,0.8978025913238525,0.008457319810986519,0,000000201426.jpg,9,9
one2one,19,123,2,overlap,18,18,18,121,18,18,0.7421169198221631,0.759119063615799,0.9071759641170501,0.0,1.7307748794555664,1.91031014919281,0.012312504462897778,0,000000204186.jpg,18,18
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9342621266841888,0.9342621266841888,0.9599518954753876,0.0,0.48532867431640625,0.31994184851646423,0.008582509122788906,0,000000206411.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8745502829551697,0.8745502829551697,0.9499140620231629,0.0,0.8718546032905579,0.7987872958183289,0.005130577366799116,0,000000206994.jpg,2,2
one2one,13,91,0,overlap,13,13,13,91,13,13,0.7649938532939324,0.7591349482536316,0.9104958534240724,0.0,1.6339319944381714,2.12506103515625,0.01879076473414898,0,000000209142.jpg,13,13
one2one,5,33,0,overlap,5,5,5,33,5,5,0.7884207725524902,0.7501908540725708,0.881099009513855,0.0,1.5445491075515747,1.1634159088134766,0.004145375452935696,0,000000210855.jpg,5,5
one2one,16,99,5,overlap,16,16,16,94,16,16,0.6772401481866837,0.6712298393249512,0.8711073696613312,0.0,2.1097850799560547,1.8425159454345703,0.006566128693521023,0,000000211674.jpg,16,16
one2one,14,95,4,overlap,14,14,14,91,14,14,0.7733756303787231,0.7238728702068329,0.9384627461433411,0.0,1.5444105863571167,1.5602926015853882,0.008459372445940971,0,000000213445.jpg,14,14
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9762418866157532,0.9762418866157532,0.9762418866157532,0.0,0.17397716641426086,0.7682416439056396,0.006243148818612099,0,000000213816.jpg,1,1
one2one,9,62,12,overlap,9,9,9,45,9,9,0.6536081201500363,0.569691002368927,0.9018709540367127,0.0,2.0634100437164307,3.6144323348999023,0.008532146923244,0,000000215644.jpg,9,9
one2one,4,28,4,overlap,4,4,4,24,4,4,0.7827405035495758,0.8167859315872192,0.9336538910865784,0.0,1.3789490461349487,1.9563748836517334,0.005369131453335285,0,000000216739.jpg,4,4
one2one,13,85,4,overlap,13,13,13,81,13,13,0.736226825759961,0.7594196796417236,0.9395238637924195,0.0,1.5950227975845337,2.451139211654663,0.009870273992419243,0,000000218439.jpg,13,13
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9263985951741537,0.9321272969245911,0.9354113221168519,0.0,0.5528866648674011,0.7987978458404541,0.009986263699829578,0,000000221281.jpg,3,3
one2one,9,63,0,overlap,9,9,9,63,9,9,0.7615866694185469,0.756187915802002,0.9670288681983947,0.0,1.3194992542266846,1.3797776699066162,0.007659622002393007,0,000000221708.jpg,9,9
one2one,15,87,11,overlap,15,15,15,76,15,15,0.7002354244391124,0.7495309710502625,0.8829239964485168,0.0,2.0024099349975586,1.534568190574646,0.003796238452196121,0,000000221754.jpg,15,15
one2one,7,49,0,overlap,7,7,7,49,7,7,0.798049339226314,0.7622743248939514,0.9134682893753052,0.0,1.4421261548995972,0.952829122543335,0.01315255556255579,0,000000223738.jpg,7,7
one2one,9,63,0,overlap,9,9,9,63,9,9,0.8746648629506429,0.8904585242271423,0.9507052779197693,0.0,0.8716787099838257,1.0949786901474,0.006374338176101446,0,000000225757.jpg,9,9
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8887454569339752,0.8887454569339752,0.9470048725605011,0.0,0.7948662638664246,0.9262281656265259,0.0042161946184933186,0,000000225946.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9002538621425629,0.9002538621425629,0.9479775130748749,0.0,0.7290894985198975,0.2780756950378418,0.019268352538347244,0,000000227482.jpg,2,2
one2one,8,54,0,overlap,8,8,8,54,8,8,0.8443679213523865,0.8769348561763763,0.9281250238418579,0.0,1.0828075408935547,1.1468939781188965,0.005558842793107033,0,000000227898.jpg,8,8
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8970131576061249,0.8970131576061249,0.9510209023952484,0.0,0.7351240515708923,0.33290767669677734,0.0113206896930933,0,000000228981.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9104966521263123,0.9104966521263123,0.9295275568962097,0.0,0.6683617234230042,0.5995343327522278,0.008803742937743664,0,000000229221.jpg,2,2
one2one,11,77,5,overlap,11,11,11,72,11,11,0.8647444194013422,0.8976439833641052,0.9357075691223145,0.0,0.9826303720474243,1.2779524326324463,0.010351384058594704,0,000000231097.jpg,11,11
one2one,1,7,0,overlap,1,1,1,7,1,1,0.8254327178001404,0.8254327178001404,0.8254327178001404,0.0,1.080863356590271,0.5335344076156616,0.028141342103481293,0,000000231169.jpg,1,1
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9660430550575256,0.9660430550575256,0.9660430550575256,0.0,0.2465531826019287,1.5814087390899658,0.011649795807898045,0,000000232489.jpg,1,1
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8607759177684784,0.8607759177684784,0.921802943944931,0.0,1.005467176437378,0.6058803200721741,0.028988728299736977,0,000000232684.jpg,2,2
one2one,17,119,1,overlap,17,17,17,118,17,17,0.8192184532389921,0.831493079662323,0.9064538836479187,0.0,1.290673017501831,1.2817271947860718,0.011476287618279457,0,000000233771.jpg,17,17
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9349378943443298,0.9349378943443298,0.9370438933372498,0.0,0.48878493905067444,0.8172394037246704,0.01618342287838459,0,000000234660.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9476895928382874,0.9476895928382874,0.9654132485389709,0.0,0.3893764615058899,0.7996902465820312,0.012584955431520939,0,000000236592.jpg,2,2
one2one,4,28,0,overlap,4,4,4,28,4,4,0.885022833943367,0.8923725485801697,0.9207696199417115,0.0,0.8582104444503784,0.9268901348114014,0.011323201470077038,0,000000237928.jpg,4,4
one2one,14,85,6,overlap,14,14,14,79,14,14,0.7135773184044021,0.7631868422031403,0.9002044022083283,0.0,1.6714409589767456,1.4024072885513306,0.0048157148994505405,0,000000239274.jpg,14,14
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9422441124916077,0.9422441124916077,0.9422441124916077,0.0,0.4087536334991455,0.17279644310474396,0.009155993349850178,0,000000241297.jpg,1,1
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9682161211967468,0.9682161211967468,0.9682161211967468,0.0,0.2312692254781723,0.2827112376689911,0.005768416449427605,0,000000243495.jpg,1,1
one2one,10,51,0,overlap,10,10,10,51,10,10,0.7631243199110032,0.7851756513118744,0.9639389514923096,0.0,1.4691673517227173,0.857933759689331,0.0022778024431318045,0,000000244411.jpg,10,10
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9574828147888184,0.9574828147888184,0.9574828147888184,0.0,0.30534765124320984,0.688104510307312,0.01083940640091896,0,000000245651.jpg,1,1
one2one,22,147,13,overlap,22,22,22,133,22,22,0.7218431451103904,0.7390425205230713,0.8668902635574341,0.0,1.8391951322555542,2.5284361839294434,0.006787524092942476,0,000000246968.jpg,22,22
one2one,4,28,0,overlap,4,4,4,28,4,4,0.9146962910890579,0.906021773815155,0.9664077281951905,0.0,0.6211154460906982,0.7061435580253601,0.007509797811508179,0,000000248400.jpg,4,4
one2one,17,111,2,overlap,17,17,17,109,17,17,0.7078909001806203,0.791510820388794,0.9182177901268005,0.0,1.6189217567443848,1.4459038972854614,0.012753365561366081,0,000000249129.jpg,17,17
one2one,5,35,4,overlap,5,5,5,31,5,5,0.8584696054458618,0.8784193992614746,0.8972949147224426,0.0,1.0548286437988281,1.681168556213379,0.030650658532977104,0,000000250766.jpg,5,5
one2one,5,35,0,overlap,5,5,5,35,5,5,0.8751693964004517,0.8911818861961365,0.9156753659248352,0.0,0.9148753881454468,1.5642322301864624,0.012644517235457897,0,000000251140.jpg,5,5
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9810378551483154,0.9810378551483154,0.9810378551483154,0.0,0.13956667482852936,0.06352770328521729,0.004976066295057535,0,000000252332.jpg,1,1
one2one,3,21,0,overlap,3,3,3,21,3,3,0.8471104900042216,0.8275013566017151,0.8823056817054749,0.0,1.1520696878433228,1.4654896259307861,0.02891777828335762,0,000000253386.jpg,3,3
one2one,28,195,5,overlap,28,28,28,190,28,28,0.8068862206169537,0.8480788171291351,0.9538035750389099,0.0,1.1602691411972046,1.4689971208572388,0.006589229218661785,0,000000253742.jpg,28,28
one2one,8,56,5,overlap,8,8,8,51,8,8,0.8159736469388008,0.8715754449367523,0.9493819296360015,0.0,1.1941827535629272,1.565330147743225,0.00769199151545763,0,000000255536.jpg,8,8
one2one,13,91,0,overlap,13,13,13,91,13,13,0.7127766953064845,0.6762181520462036,0.892372739315033,0.0,1.9889726638793945,2.1932480335235596,0.009279203601181507,0,000000256407.jpg,13,13
one2one,1,7,0,overlap,1,1,1,7,1,1,0.7407275438308716,0.7407275438308716,0.7407275438308716,0.0,1.4686106443405151,0.485404372215271,0.025875944644212723,0,000000259625.jpg,1,1
one2one,8,52,0,overlap,8,8,8,52,8,8,0.7546859048306942,0.7976594865322113,0.893552589416504,0.0,1.4171862602233887,1.160461187362671,0.005073039326816797,0,000000260266.jpg,8,8
one2one,3,21,0,overlap,3,3,3,21,3,3,0.7973001003265381,0.800700306892395,0.8080431699752808,0.0,1.5445199012756348,1.2263861894607544,0.005114234052598476,0,000000262440.jpg,3,3
one2one,13,68,0,overlap,13,13,13,68,13,13,0.7111988984621488,0.7333570718765259,0.8841891407966614,0.0,1.9285037517547607,3.3515632152557373,0.00710501940920949,0,000000262631.jpg,13,13
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9507372081279755,0.9507372081279755,0.9648959577083588,0.0,0.36726975440979004,0.23453350365161896,0.0019494644366204739,0,000000263403.jpg,2,2
one2one,7,33,0,overlap,7,7,7,33,7,7,0.6768851833684104,0.6795434355735779,0.9505357861518859,0.0,1.7392319440841675,1.6472582817077637,0.006456165574491024,0,000000263679.jpg,7,7
one2one,1,7,0,overlap,1,1,1,7,1,1,0.922324001789093,0.922324001789093,0.922324001789093,0.0,0.539229691028595,0.3069113492965698,0.00768011249601841,0,000000263796.jpg,1,1
one2one,11,77,0,overlap,11,11,11,77,11,11,0.8271544575691223,0.8346585631370544,0.9300268292427063,0.0,1.2504290342330933,2.7132744789123535,0.004357190802693367,0,000000267933.jpg,11,11
one2one,2,14,0,overlap,2,2,2,14,2,2,0.6681067049503326,0.6681067049503326,0.7694430649280548,0.0,2.362555503845215,4.719755172729492,0.03231702372431755,0,000000269314.jpg,2,2
one2one,5,35,0,overlap,5,5,5,35,5,5,0.9215969681739807,0.9554961323738098,0.9789613723754883,0.0,0.5349579453468323,0.24629856646060944,0.005667512305080891,0,000000269316.jpg,5,5
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9632253646850586,0.9632253646850586,0.9703464508056641,0.0,0.27620160579681396,0.3646794259548187,0.010810522362589836,0,000000273642.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.938931405544281,0.938931405544281,0.9652971148490905,0.0,0.45068687200546265,0.6240093111991882,0.006166763603687286,0,000000274219.jpg,2,2
one2one,2,14,2,overlap,2,2,2,12,2,2,0.6878422796726227,0.6878422796726227,0.822822505235672,0.0,2.0559027194976807,0.621708333492279,0.04083539918065071,0,000000275392.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9554742574691772,0.9554742574691772,0.9647338151931762,0.0,0.33316636085510254,0.17974214255809784,0.006362522020936012,0,000000276921.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.6679711937904358,0.6679711937904358,0.6860268712043762,0.0,2.53544282913208,2.4514665603637695,0.0652477964758873,0,000000277584.jpg,2,2
one2one,6,42,0,overlap,6,6,6,42,6,6,0.9124610523382822,0.9174825549125671,0.9771794676780701,0.0,0.6272112131118774,0.702241837978363,0.004836795851588249,0,000000278705.jpg,6,6
one2one,7,49,1,overlap,7,7,7,48,7,7,0.9177168948309762,0.943218469619751,0.9562381625175476,0.0,0.5930605530738831,1.2271705865859985,0.007954245433211327,0,000000279730.jpg,7,7
one2one,21,132,2,overlap,21,21,21,130,21,21,0.7509740928099269,0.7749500274658203,0.9357965588569641,0.0,1.419623613357544,1.5122654438018799,0.005425619427114725,0,000000280710.jpg,21,21
one2one,23,161,0,overlap,23,23,23,161,23,23,0.8486142793427343,0.886551022529602,0.9443718314170837,0.0,1.0159215927124023,1.0352169275283813,0.009104912169277668,0,000000280891.jpg,23,23
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8723847270011902,0.8906230032444,0.9245913565158844,0.0,0.9305201768875122,1.4528541564941406,0.005699049215763807,0,000000283520.jpg,4,4
one2one,3,21,4,overlap,3,3,3,17,3,3,0.945716937383016,0.9452146887779236,0.9695182204246521,0.0,0.40314438939094543,2.9650046825408936,0.007056857459247112,0,000000283717.jpg,3,3
one2one,4,28,0,overlap,4,4,4,28,4,4,0.9099874496459961,0.9226415753364563,0.9496095776557922,0.0,0.6627686023712158,1.1125303506851196,0.0079610925167799,0,000000284106.jpg,4,4
one2one,13,77,2,overlap,13,13,13,75,13,13,0.7619320039565747,0.7431392669677734,0.9635085105895996,0.0,1.6045572757720947,1.4591199159622192,0.0037342084106057882,0,000000284725.jpg,13,13
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9044548670450846,0.8708829283714294,0.9657399535179139,0.0,0.6891906261444092,1.00472092628479,0.0043118498288095,0,000000285047.jpg,3,3
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8411408215761185,0.8327515125274658,0.9417074859142304,0.0,1.1279617547988892,2.6531310081481934,0.006221775896847248,0,000000285788.jpg,4,4
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8414682447910309,0.8414682447910309,0.9240887463092804,0.0,1.1094437837600708,1.118806004524231,0.03985254466533661,0,000000286660.jpg,2,2
one2one,4,28,0,overlap,4,4,4,28,4,4,0.9285675585269928,0.9482698142528534,0.9737157344818115,0.0,0.5152939558029175,0.32016822695732117,0.006099204532802105,0,000000286849.jpg,4,4
one2one,19,127,11,overlap,19,19,19,116,19,19,0.7541515074278179,0.858954131603241,0.9031670570373536,0.0,1.3824635744094849,1.6070845127105713,0.007968137972056866,0,000000288584.jpg,19,19
one2one,22,150,2,overlap,22,22,22,148,22,22,0.7781471826813438,0.7795211970806122,0.9240566849708558,0.0,1.5400549173355103,1.571159839630127,0.010221835225820541,0,000000288685.jpg,22,22
one2one,15,105,0,overlap,15,15,15,105,15,15,0.7495581169923147,0.7435845732688904,0.8920096635818481,0.0,1.7085583209991455,1.9568463563919067,0.010568838566541672,0,000000288762.jpg,15,15
one2one,38,236,7,overlap,38,38,38,229,38,38,0.7084668200266989,0.6984710693359375,0.927680516242981,0.0,1.9213002920150757,1.7564421892166138,0.007425145246088505,0,000000289741.jpg,38,38
one2one,13,91,2,overlap,13,13,13,89,13,13,0.8053429814485403,0.7753772139549255,0.9269514203071595,0.0,1.4124329090118408,1.5216097831726074,0.020215656608343124,0,000000290163.jpg,13,13
one2one,7,49,5,overlap,7,7,7,44,7,7,0.6904011453901019,0.6738861799240112,0.8541899800300599,0.0,2.1438851356506348,1.3947659730911255,0.019122883677482605,0,000000291551.jpg,7,7
