seed,device,cell,sample,image_index,total_ms,preprocess_ms,inference_ms,postprocess_ms,detections
260829,0,a,87,7,12.980793995666318,1.1335450108163059,10.351383010856807,0.999518990283832,3
260829,0,a,88,8,12.920627996209078,1.081316004274413,10.346201990614645,1.0040140041382983,7
260829,0,a,89,9,12.39293000253383,1.062579991412349,9.963848991901614,0.8996410033432767,16
260829,0,a,90,10,12.275271990802139,0.9464189934078604,9.935251000570133,0.9840499988058582,7
260829,0,a,91,11,12.348632997600362,1.0247669997625053,9.958474009181373,0.9097010042751208,5
260829,0,a,92,12,12.058072999934666,1.0734899988165125,9.715780994156376,0.8637389983050525,7
260829,0,a,93,13,12.129014998208731,0.9359200048493221,9.89555699925404,0.918907011509873,2
260829,0,a,94,14,12.040059998980723,0.944841987802647,9.816162986680865,0.864693007315509,1
260829,0,a,95,15,12.29626800341066,0.9922129975166172,9.948830003850162,0.9608639957150444,5
260829,0,a,96,0,12.37316599872429,0.9902189922286198,10.061845008749515,0.8853180042933673,16
260829,0,a,97,1,12.0492880087113,0.9265609987778589,9.917984003550373,0.833809986943379,1
260829,0,a,98,2,12.169227004051208,0.882527994690463,10.0201370078139,0.9000480058602989,6
260829,0,a,99,3,12.755961011862382,1.1016109929187223,10.24527198751457,0.9835660021053627,2
260829,0,a,100,4,12.850993996835314,1.0761860030470416,10.259810005663894,1.0166040010517463,4
260829,0,a,101,5,12.977425998542458,1.0976179910358042,10.363832989241928,1.0153149924008176,2
260829,0,a,102,6,12.966738999239169,1.0876540036406368,10.346660012146458,1.0267530014971271,2
260829,0,a,103,7,13.055679999524727,1.1483709968160838,10.393329997896217,1.0095819889102131,3
260829,0,a,104,8,12.9165840044152,1.1147769982926548,10.27794300171081,1.0178249940508977,7
260829,0,a,105,9,12.809742009267211,1.058516005286947,10.259135000524111,0.9985679935198277,16
260829,0,a,106,10,12.725864013191313,1.0637400118866935,10.17856999533251,0.9934030094882473,7
260829,0,a,107,11,12.627496005734429,1.05581599927973,10.111146999406628,0.977029005298391,5
260829,0,a,108,12,12.594675994478166,1.1311319976812229,10.02922499901615,0.9691310115158558,7
260829,0,a,109,13,12.61065699509345,1.0381680040154606,10.120420003659092,0.9803199936868623,2
260829,0,a,110,14,12.416908008162864,0.9991780098062009,10.004089999711141,0.9374839864904061,1
260829,0,a,111,15,12.67600200662855,1.0988459980580956,10.103804990649223,1.010560998111032,5
260829,0,a,112,0,12.826852005673572,1.0736650001490489,10.240991003229283,1.0122340027010068,16
260829,0,a,113,1,12.963532994035631,1.1344429949531332,10.325309995096177,1.0082160006277263,1
260829,0,a,114,2,12.894751998828724,1.07924900657963,10.302879993105307,1.0204269929090515,6
