fn,fp,fp_background,fp_classification,fp_classification_localization,fp_duplicate,fp_localization,gt,image,matched_iou_sum,tp
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000157124.jpg,0.8490590453147888,1
3,2,0,0,0,0,2,9,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000157365.jpg,5.0451701283454895,6
0,1,0,1,0,0,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000157807.jpg,2.833831489086151,3
0,1,0,0,0,1,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000160666.jpg,0.9686788320541382,1
10,0,0,0,0,0,0,11,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000160772.jpg,0.6397159099578857,1
5,1,0,0,0,0,1,8,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000161799.jpg,2.2502447962760925,3
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000161879.jpg,1.6489940285682678,2
0,0,0,0,0,0,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000161925.jpg,2.769100069999695,3
1,1,0,1,0,0,0,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000162732.jpg,4.6451446413993835,5
1,4,2,0,0,2,0,16,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000166287.jpg,12.712091088294983,15
9,7,0,4,0,2,1,27,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000166391.jpg,14.948661267757416,18
0,0,0,0,0,0,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000167898.jpg,2.692820191383362,3
1,0,0,0,0,0,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000168974.jpg,1.6951011419296265,2
1,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000170955.jpg,0.9837389588356018,1
0,0,0,0,0,0,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000171298.jpg,2.7825050354003906,3
1,1,1,0,0,0,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000171740.jpg,1.849055290222168,2
0,1,0,0,0,0,1,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000172648.jpg,3.3336119651794434,4
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000172856.jpg,0.9456892013549805,1
4,0,0,0,0,0,0,5,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000172935.jpg,0.8706226944923401,1
0,2,0,1,0,0,1,10,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000173371.jpg,8.88250470161438,10
2,0,0,0,0,0,0,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000174123.jpg,3.231657922267914,4
1,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000175443.jpg,0.9336622357368469,1
13,1,0,0,0,1,0,15,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000176037.jpg,1.8781049847602844,2
2,0,0,0,0,0,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000176606.jpg,1.8550131916999817,2
0,1,0,0,0,1,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000176634.jpg,0.8217989206314087,1
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000180188.jpg,0.9112191200256348,1
8,2,2,0,0,0,0,14,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000183049.jpg,5.223795175552368,6
1,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000184978.jpg,0.9541454315185547,1
2,1,0,1,0,0,0,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000185599.jpg,3.7291440963745117,4
4,3,0,2,1,0,0,8,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000186345.jpg,3.69515323638916,4
6,4,3,1,0,0,0,7,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000186632.jpg,0.9165736436843872,1
1,2,1,0,0,0,1,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000187055.jpg,4.249390959739685,5
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000187745.jpg,0.9548363089561462,1
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000187990.jpg,1.8342899084091187,2
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000188592.jpg,1.759765625,2
1,2,0,2,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000188906.jpg,0,0
0,1,1,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000191288.jpg,1.7745709419250488,2
1,0,0,0,0,0,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000192716.jpg,2.821426510810852,3
2,0,0,0,0,0,0,5,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000193743.jpg,2.6594995856285095,3
4,1,1,0,0,0,0,9,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000195842.jpg,4.698374509811401,5
0,1,1,0,0,0,0,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000195918.jpg,5.600747048854828,6
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000197022.jpg,1.9036322236061096,2
2,5,1,0,0,3,1,9,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000197388.jpg,5.887649416923523,7
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000197528.jpg,0.9418107867240906,1
0,0,0,0,0,0,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000198489.jpg,3.7401376962661743,4
5,3,0,0,0,2,1,13,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000199395.jpg,5.853644609451294,8
0,1,0,0,0,1,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000199551.jpg,1.9092718958854675,2
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000199977.jpg,0.8949029445648193,1
2,0,0,0,0,0,0,9,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000201426.jpg,6.2601646184921265,7
11,5,3,0,0,1,1,19,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000204186.jpg,6.404771149158478,8
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000206411.jpg,1.86026930809021,2
1,1,0,0,0,0,1,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000206994.jpg,0.9650300741195679,1
8,5,1,0,2,1,1,13,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000209142.jpg,3.8908830881118774,5
2,1,0,1,0,0,0,5,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000210855.jpg,2.5118467807769775,3
8,1,0,0,0,1,0,16,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000211674.jpg,6.211539626121521,8
12,0,0,0,0,0,0,14,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000213445.jpg,1.8292771577835083,2
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000213816.jpg,0.9852198958396912,1
8,0,0,0,0,0,0,9,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000215644.jpg,0.9897618293762207,1
3,0,0,0,0,0,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000216739.jpg,0.9785518050193787,1
10,1,0,0,0,0,1,13,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000218439.jpg,2.557127892971039,3
1,2,1,0,0,0,1,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000221281.jpg,1.8358038663864136,2
5,1,1,0,0,0,0,9,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000221708.jpg,3.8518781065940857,4
9,3,0,1,0,1,1,15,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000221754.jpg,4.263607680797577,6
3,1,0,0,0,1,0,7,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000223738.jpg,3.220882534980774,4
2,3,3,0,0,0,0,9,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000225757.jpg,6.198554635047913,7
1,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000225946.jpg,0.9638063311576843,1
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000227482.jpg,1.7955332398414612,2
2,0,0,0,0,0,0,8,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000227898.jpg,4.936168968677521,6
0,1,1,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000228981.jpg,1.789141297340393,2
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000229221.jpg,1.8039783835411072,2
4,3,0,2,0,0,1,11,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000231097.jpg,5.808580219745636,7
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000231169.jpg,0.8321941494941711,1
0,3,2,1,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000232489.jpg,0.9639158248901367,1
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000232684.jpg,1.612358808517456,2
5,5,2,0,1,1,1,17,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000233771.jpg,9.729730069637299,12
0,1,0,1,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000234660.jpg,1.876513123512268,2
1,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000236592.jpg,0.9702416658401489,1
2,0,0,0,0,0,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000237928.jpg,1.7925617098808289,2
8,2,1,0,0,0,1,14,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000239274.jpg,4.586568355560303,6
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000241297.jpg,0.9422053098678589,1
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000243495.jpg,0.9678038954734802,1
4,0,0,0,0,0,0,10,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000244411.jpg,5.220723509788513,6
0,1,0,0,0,0,1,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000245651.jpg,0.9659945964813232,1
17,2,1,0,1,0,0,22,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000246968.jpg,3.6940881609916687,5
1,1,0,0,0,1,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000248400.jpg,2.7646918892860413,3
6,5,1,0,0,3,1,17,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000249129.jpg,8.364659368991852,11
4,1,0,0,0,0,1,5,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000250766.jpg,0.8803181648254395,1
3,1,0,1,0,0,0,5,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000251140.jpg,1.66594398021698,2
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000252332.jpg,0.98037189245224,1
1,2,0,0,1,0,1,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000253386.jpg,1.6356545090675354,2
12,15,7,0,1,2,5,28,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000253742.jpg,13.585699260234833,16
3,2,0,0,0,0,2,8,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000255536.jpg,3.929677367210388,5
10,3,0,0,0,0,3,13,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000256407.jpg,1.8224688172340393,3
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000259625.jpg,0.7420665621757507,1
2,4,2,0,0,0,2,8,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000260266.jpg,4.865860342979431,6
2,2,1,0,0,0,1,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000262440.jpg,0.8088789582252502,1
11,1,1,0,0,0,0,13,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000262631.jpg,1.5694153308868408,2
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000263403.jpg,1.9025721549987793,2
3,3,1,0,1,0,1,7,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000263679.jpg,3.4979655742645264,4
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000263796.jpg,0.922266960144043,1
11,10,0,10,0,0,0,11,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000267933.jpg,0,0
2,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000269314.jpg,0,0
0,2,0,0,0,2,0,5,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000269316.jpg,4.600484073162079,5
0,1,0,1,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000273642.jpg,1.9240208864212036,2
0,1,0,0,0,1,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000274219.jpg,1.8740031123161316,2
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000275392.jpg,1.3531702160835266,2
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000276921.jpg,1.9123031497001648,2
2,1,0,0,0,0,1,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000277584.jpg,0,0
1,1,0,0,0,1,0,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000278705.jpg,4.57187819480896,5
3,1,1,0,0,0,0,7,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000279730.jpg,3.599089205265045,4
12,1,0,0,0,1,0,22,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000280710.jpg,8.513603866100311,10
14,1,0,0,0,0,1,23,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000280891.jpg,8.051490068435669,9
1,1,1,0,0,0,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000283520.jpg,2.3154191374778748,3
2,1,0,1,0,0,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000283717.jpg,0.9165183305740356,1
1,1,0,1,0,0,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000284106.jpg,2.73684424161911,3
9,1,0,0,1,0,0,13,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000284725.jpg,3.6139110922813416,4
0,1,0,0,1,0,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000285047.jpg,2.7504303455352783,3
2,0,0,0,0,0,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000285788.jpg,1.8640900254249573,2
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000286660.jpg,1.4964556694030762,2
0,0,0,0,0,0,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000286849.jpg,3.712638199329376,4
8,3,1,0,0,2,0,19,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000288584.jpg,9.730665624141693,11
9,7,1,1,0,0,5,22,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000288685.jpg,10.63360470533371,13
10,1,0,0,0,0,1,15,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000288762.jpg,4.135251104831696,5
23,4,0,0,1,2,1,38,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000289741.jpg,12.060934007167816,15
7,3,1,0,0,1,1,13,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000290163.jpg,4.46989518404007,6
3,0,0,0,0,0,0,7,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000291551.jpg,3.2167248725891113,4
6,5,0,1,0,2,2,13,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000292997.jpg,5.79548305273056,7
0,0,0,0,0,0,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000293071.jpg,3.8509029746055603,4
3,3,3,0,0,0,0,9,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000294695.jpg,5.179680526256561,6
2,3,0,1,1,1,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000295138.jpg,1.9034520983695984,2
4,2,0,0,1,0,1,8,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000296222.jpg,3.704443097114563,4
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000298904.jpg,0.9312868118286133,1
5,2,2,0,0,0,0,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000303908.jpg,0.9718863368034363,1
2,2,0,2,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000305343.jpg,0,0
3,3,1,0,0,0,2,7,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000306437.jpg,2.8179102540016174,4
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000308193.jpg,0.8682727813720703,1
15,1,0,0,0,0,1,20,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000308328.jpg,4.757310688495636,5
20,3,2,0,0,0,1,35,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000309391.jpg,11.843195021152496,15
2,1,0,1,0,0,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000309678.jpg,0.9630902409553528,1
1,0,0,0,0,0,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000310862.jpg,1.837937831878662,2
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000318908.jpg,0.8514083027839661,1
7,1,1,0,0,0,0,10,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000319607.jpg,2.463007688522339,3
3,1,1,0,0,0,0,5,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000319696.jpg,1.925072431564331,2
1,1,0,0,0,1,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000319721.jpg,2.6018574237823486,3
3,3,0,0,0,0,3,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000320632.jpg,2.5052703619003296,3
4,0,0,0,0,0,0,13,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000322211.jpg,8.414901971817017,9
0,1,0,0,0,1,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000322829.jpg,0.9510634541511536,1
1,2,0,0,0,1,1,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000322844.jpg,0.8888787031173706,1
5,4,2,2,0,0,0,9,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000322959.jpg,3.6987266540527344,4
2,1,0,1,0,0,0,5,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000323571.jpg,2.1590248346328735,3
